Date,AG,CDE,FNV,HL,MUX,TAHO
2016-01-04,3.42,2.47,46.85,1.89,1.1,8.84
2016-01-05,3.36,2.38,45.81,1.87,1.16,8.73
2016-01-06,3.37,2.38,47.72,1.89,1.19,9.1
2016-01-07,3.3,2.43,49.31,1.97,1.18,9.27
2016-01-08,3.18,2.32,48.83,1.9,1.1,9.05
2016-01-11,2.93,2.23,47.76,1.81,1.11,8.71
2016-01-12,2.8,2.02,46.67,1.69,1.06,8.41
2016-01-13,2.81,2.0,46.87,1.75,1.07,8.3
2016-01-14,2.75,1.88,46.17,1.66,1.05,7.92
2016-01-15,2.73,1.9,45.11,1.62,1.06,7.38
2016-01-19,2.51,1.73,42.46,1.52,1.01,6.86
2016-01-20,2.62,1.81,42.47,1.56,1.01,6.83
2016-01-21,2.62,1.76,42.62,1.56,1.07,6.84
2016-01-22,2.69,1.75,42.46,1.58,1.09,7.06
2016-01-25,2.69,1.77,42.55,1.67,1.1,6.98
2016-01-26,2.87,1.83,43.53,1.77,1.17,7.38
2016-01-27,2.92,2.04,43.61,1.8,1.17,7.48
2016-01-28,2.84,2.02,42.79,1.74,1.18,7.27
2016-01-29,2.99,2.21,44.11,1.86,1.23,7.75
2016-02-01,3.1,2.19,44.99,1.92,1.33,7.96
2016-02-02,3.0,2.11,44.19,1.86,1.37,7.74
2016-02-03,3.21,2.25,47.3,1.98,1.35,8.14
2016-02-04,3.38,2.4,48.76,2.06,1.43,8.6
2016-02-05,3.59,2.55,50.06,2.19,1.42,8.4
2016-02-08,3.82,2.61,53.17,2.24,1.54,7.84
2016-02-09,3.65,2.47,51.53,2.09,1.51,7.92
2016-02-10,3.68,2.5,50.35,2.1,1.48,7.58
2016-02-11,4.04,2.82,53.64,2.26,1.61,8.28
2016-02-12,4.33,3.33,54.4,2.32,1.59,8.56
2016-02-16,4.14,3.2,52.37,2.16,1.54,8.0
2016-02-17,4.26,3.36,52.99,2.27,1.61,8.51
2016-02-18,4.56,3.75,57.23,2.42,1.73,8.92
2016-02-19,4.39,3.56,57.42,2.36,1.69,9.04
2016-02-22,4.35,3.55,57.7,2.34,1.65,9.04
2016-02-23,4.36,3.47,59.24,2.4,1.68,9.27
2016-02-24,4.4,3.48,59.23,2.49,1.72,9.33
2016-02-25,4.64,3.51,60.23,2.53,1.86,9.33
2016-02-26,4.62,3.55,59.26,2.48,1.82,8.89
2016-02-29,4.64,3.86,59.59,2.59,1.83,9.24
2016-03-01,4.33,3.81,57.4,2.52,1.73,8.84
2016-03-02,4.45,4.0,57.77,2.58,1.83,9.17
2016-03-03,4.75,4.49,57.71,2.7,1.94,9.47
2016-03-04,4.88,4.52,57.26,2.66,1.91,9.49
2016-03-07,5.36,5.02,57.67,2.87,2.02,9.81
2016-03-08,5.29,4.65,57.02,2.59,1.94,9.24
2016-03-09,5.32,4.73,57.91,2.62,1.9,9.54
2016-03-10,5.74,4.89,60.56,2.68,2.0,10.24
2016-03-11,5.74,5.03,61.38,2.69,1.92,10.08
2016-03-14,5.64,4.89,59.31,2.66,1.9,9.76
2016-03-15,5.77,4.83,60.85,2.58,1.81,9.73
2016-03-16,6.25,5.3,66.15,2.79,1.98,10.64
2016-03-17,6.42,5.47,65.72,2.8,1.89,10.88
2016-03-18,6.73,5.59,65.64,2.85,1.9,11.11
2016-03-21,6.88,5.76,64.92,2.88,1.96,11.35
2016-03-22,6.79,5.8,63.93,2.85,1.99,11.15
2016-03-23,6.36,5.25,60.7,2.64,1.87,10.53
2016-03-24,6.65,5.28,61.37,2.69,1.87,10.65
2016-03-28,6.57,5.44,60.82,2.69,1.85,10.43
2016-03-29,6.89,5.71,63.94,2.84,1.93,10.9
2016-03-30,6.75,5.65,62.74,2.81,1.9,10.41
2016-03-31,6.48,5.62,61.38,2.78,1.88,10.03
2016-04-01,6.51,5.64,61.06,2.84,1.94,10.03
2016-04-04,6.28,5.55,60.22,2.73,1.88,9.8
2016-04-05,6.43,5.73,62.4,2.81,1.97,10.29
2016-04-06,6.4,5.82,62.96,2.83,1.99,10.29
2016-04-07,6.56,5.94,64.22,2.87,2.08,10.73
2016-04-08,6.87,6.01,65.13,2.96,2.3,11.35
2016-04-11,7.55,6.49,67.6,3.14,2.45,12.15
2016-04-12,7.72,6.72,69.13,3.18,2.45,12.29
2016-04-13,7.74,6.7,67.2,3.17,2.34,12.17
2016-04-14,7.56,6.38,66.37,3.08,2.29,11.77
2016-04-15,8.22,6.67,67.58,3.26,2.35,11.91
2016-04-18,8.52,6.79,67.97,3.35,2.31,12.2
2016-04-19,9.87,7.38,69.48,3.85,2.47,13.27
2016-04-20,9.51,7.0,69.25,3.7,2.35,13.21
2016-04-21,9.62,7.14,67.2,3.84,2.34,12.95
2016-04-22,8.9,6.89,66.78,3.72,2.34,12.6
2016-04-25,8.97,6.87,65.32,3.74,2.35,12.41
2016-04-26,9.64,7.1,66.47,3.93,2.43,12.99
2016-04-27,9.96,7.18,66.48,3.95,2.44,12.9
2016-04-28,10.02,7.44,68.61,4.11,2.54,13.46
2016-04-29,10.64,8.1,70.16,4.31,2.6,14.13
2016-05-02,10.1,8.07,68.8,4.22,2.56,13.97
2016-05-03,9.9,7.74,67.58,4.05,2.55,13.31
2016-05-04,9.42,7.39,64.76,3.88,2.33,12.98
2016-05-05,9.81,7.56,68.05,4.03,2.4,13.24
2016-05-06,10.36,7.9,70.24,4.29,2.54,13.34
2016-05-09,9.4,7.25,67.33,3.97,2.37,12.58
2016-05-10,9.88,7.47,69.63,4.16,2.48,13.04
2016-05-11,10.47,7.76,69.82,4.29,2.59,13.52
2016-05-12,10.78,8.02,68.09,4.28,2.53,13.19
2016-05-13,10.7,8.48,67.74,4.36,2.56,12.89
2016-05-16,11.23,8.25,68.43,4.42,2.63,13.18
2016-05-17,12.08,8.52,69.72,4.58,2.73,13.33
2016-05-18,11.19,7.6,64.13,4.12,2.54,12.21
2016-05-19,11.48,7.77,64.83,4.15,2.57,12.38
2016-05-20,11.47,7.94,65.52,4.24,2.58,12.33
2016-05-23,11.41,8.02,64.87,4.24,2.55,12.48
2016-05-24,10.49,7.33,61.79,3.87,2.29,11.94
2016-05-25,11.02,7.66,63.76,4.09,2.34,12.25
2016-05-26,10.91,7.72,63.44,4.06,2.39,12.08
2016-05-27,10.35,7.28,62.81,3.91,2.21,11.81
2016-05-31,10.42,7.53,63.36,4.06,2.23,11.93
2016-06-01,10.32,7.48,64.26,3.98,2.21,11.92
2016-06-02,10.46,7.5,63.88,3.96,2.21,11.99
2016-06-03,11.76,8.37,69.62,4.44,2.43,13.29
2016-06-06,11.86,8.42,69.29,4.46,2.5,13.21
2016-06-07,11.59,8.32,68.57,4.4,2.52,13.28
2016-06-08,12.4,8.78,69.5,4.64,2.71,13.55
2016-06-09,12.86,8.74,70.65,4.66,2.81,13.75
2016-06-10,12.46,8.52,70.95,4.49,2.95,13.51
2016-06-13,12.59,8.92,70.37,4.5,3.19,13.3
2016-06-14,12.26,8.68,69.02,4.32,3.18,12.79
2016-06-15,12.9,9.29,70.5,4.55,3.45,13.56
2016-06-16,12.43,9.01,71.01,4.43,3.36,13.24
2016-06-17,12.25,9.3,70.54,4.5,3.32,13.33
2016-06-20,12.74,9.64,70.6,4.65,3.48,13.44
2016-06-21,12.43,9.3,68.81,4.59,3.35,13.04
2016-06-22,12.46,9.42,68.86,4.63,3.44,13.14
2016-06-23,12.4,9.48,68.06,4.66,3.44,13.27
2016-06-24,13.07,9.95,72.43,4.72,3.61,13.86
2016-06-27,12.46,10.13,72.54,4.72,3.67,14.39
2016-06-28,12.59,9.98,72.81,4.71,3.62,14.36
2016-06-29,13.12,10.48,74.37,4.94,3.78,14.84
2016-06-30,13.58,10.66,76.06,5.1,3.85,14.97
2016-07-01,14.8,11.26,78.72,5.44,4.12,15.63
2016-07-05,14.94,11.4,78.15,5.52,4.41,15.42
2016-07-06,15.32,12.2,79.72,5.76,4.63,16.26
2016-07-07,14.85,11.8,77.24,5.66,4.36,15.65
2016-07-08,15.97,12.61,79.28,6.05,4.7,16.48
2016-07-11,16.45,12.78,78.87,6.05,4.76,16.57
2016-07-12,15.41,12.35,75.75,5.82,4.43,16.03
2016-07-13,16.91,13.01,77.51,6.24,4.72,16.44
2016-07-14,16.94,13.64,76.21,6.23,4.64,16.18
2016-07-15,16.77,13.71,75.17,6.2,4.59,15.87
2016-07-18,16.83,13.99,76.03,6.23,4.49,15.91
2016-07-19,16.67,13.61,75.85,6.15,4.39,15.75
2016-07-20,15.08,12.46,72.8,5.68,3.74,14.79
2016-07-21,15.89,13.32,74.01,6.04,3.96,15.28
2016-07-22,15.59,13.42,73.78,6.02,3.9,15.1
2016-07-25,14.93,12.91,72.55,5.71,3.69,14.44
2016-07-26,15.65,13.47,73.08,5.91,3.91,14.68
2016-07-27,16.53,14.14,75.11,6.18,4.28,15.0
2016-07-28,16.54,14.74,75.2,6.3,4.25,14.94
2016-07-29,17.34,15.32,77.03,6.49,4.44,15.56
2016-08-01,17.88,15.64,77.88,6.6,4.45,15.7
2016-08-02,18.04,15.61,78.6,6.55,4.5,15.66
2016-08-03,18.2,15.61,77.93,6.45,4.39,15.52
2016-08-04,18.3,15.74,78.64,6.61,4.51,15.79
2016-08-05,17.83,15.5,77.11,6.5,4.28,15.3
2016-08-08,18.16,15.68,77.63,6.78,4.32,15.48
2016-08-09,18.42,15.88,79.3,7.0,4.34,15.58
2016-08-10,18.25,15.98,79.03,7.14,4.42,16.58
2016-08-11,18.33,15.83,78.58,7.08,4.3,16.62
2016-08-12,18.1,15.65,77.77,6.99,4.36,16.4
2016-08-15,17.49,15.77,77.95,7.08,4.4,16.44
2016-08-16,17.03,15.58,78.27,7.05,4.51,16.16
2016-08-17,16.45,15.24,78.72,7.0,4.5,15.62
2016-08-18,16.34,15.59,78.88,7.11,4.79,15.52
2016-08-19,15.12,15.03,77.62,6.76,4.57,14.98
2016-08-22,14.63,14.76,77.77,6.6,4.39,14.43
2016-08-23,14.36,14.6,76.4,6.33,4.32,14.28
2016-08-24,13.12,12.92,72.27,5.51,3.72,13.43
2016-08-25,13.49,13.34,72.47,5.76,3.85,13.86
2016-08-26,13.19,13.68,72.35,5.74,3.84,13.67
2016-08-29,13.3,13.83,72.74,5.85,3.88,13.92
2016-08-30,12.36,12.76,69.52,5.55,3.67,13.29
2016-08-31,12.02,12.74,69.82,5.58,3.43,13.04
2016-09-01,11.79,13.05,71.9,5.71,3.62,13.49
2016-09-02,12.37,13.49,74.11,5.91,3.88,14.0
2016-09-06,13.32,14.9,76.19,6.3,4.14,14.78
2016-09-07,13.35,14.94,76.05,6.3,4.08,14.76
2016-09-08,13.37,14.82,74.88,6.24,3.97,14.62
2016-09-09,12.31,13.29,71.68,5.67,3.62,13.8
2016-09-12,12.28,13.2,72.97,5.79,3.85,14.09
2016-09-13,11.81,12.17,70.37,5.4,3.63,13.51
2016-09-14,11.81,12.14,70.06,5.35,3.73,13.46
2016-09-15,11.66,12.36,71.0,5.57,3.76,13.41
2016-09-16,11.33,12.43,70.18,5.51,3.65,13.36
2016-09-19,11.59,12.58,71.05,5.59,3.64,13.4
2016-09-20,11.58,12.59,71.18,5.67,3.71,13.49
2016-09-21,12.66,13.28,74.64,6.07,4.09,14.2
2016-09-22,11.96,13.0,73.81,6.16,4.02,14.14
2016-09-23,11.25,12.56,71.87,6.0,3.77,14.0
2016-09-26,10.84,12.27,71.31,5.82,3.69,13.74
2016-09-27,10.48,11.8,70.41,5.6,3.52,13.14
2016-09-28,10.8,12.06,71.17,5.82,3.81,13.39
2016-09-29,10.48,11.83,70.79,5.75,3.79,13.19
2016-09-30,10.3,11.83,69.87,5.7,3.67,12.83
2016-10-03,9.97,11.81,68.9,5.65,3.59,12.61
2016-10-04,8.94,10.6,64.56,5.15,3.22,11.1
2016-10-05,8.65,10.75,64.52,5.18,3.3,11.38
2016-10-06,8.14,10.71,63.31,5.17,3.09,11.14
2016-10-07,8.23,10.96,63.45,5.24,3.24,11.12
2016-10-10,8.2,11.03,63.67,5.27,3.33,11.26
2016-10-11,7.76,10.73,61.98,5.12,3.17,11.0
2016-10-12,7.9,11.04,63.61,5.24,3.28,11.39
2016-10-13,8.02,11.08,64.62,5.26,3.36,11.53
2016-10-14,7.85,10.59,63.33,5.24,3.25,11.04
2016-10-17,7.85,10.84,64.67,5.6,3.35,11.58
2016-10-18,8.23,11.24,66.03,5.93,3.57,11.79
2016-10-19,8.51,11.44,66.2,6.06,3.68,12.04
2016-10-20,8.36,11.31,66.5,5.97,3.58,12.02
2016-10-21,8.24,11.17,66.0,5.91,3.51,11.96
2016-10-24,8.02,11.09,64.08,5.77,3.24,11.9
2016-10-25,8.3,11.34,64.86,5.97,3.23,12.31
2016-10-26,7.99,10.99,63.58,5.82,3.16,11.94
2016-10-27,7.75,11.12,63.52,5.76,3.08,11.74
2016-10-28,7.78,10.99,64.2,5.81,3.12,11.82
2016-10-31,8.05,11.18,65.46,5.99,3.25,12.06
2016-11-01,8.62,11.26,67.26,6.25,3.36,12.24
2016-11-02,8.74,11.23,66.74,6.14,3.35,11.83
2016-11-03,8.7,11.46,68.21,6.29,3.47,11.86
2016-11-04,8.42,11.23,67.39,6.46,3.55,11.34
2016-11-07,8.06,11.17,65.24,6.62,3.54,10.91
2016-11-08,8.14,11.03,65.19,7.17,3.31,10.84
2016-11-09,9.38,10.96,67.1,7.24,3.32,10.96
2016-11-10,8.82,10.01,62.33,6.34,2.94,10.25
2016-11-11,8.02,9.15,57.22,6.03,2.67,9.7
2016-11-14,8.36,9.23,55.86,5.95,2.86,9.75
2016-11-15,9.01,9.62,58.54,6.31,3.15,9.77
2016-11-16,8.8,9.57,59.62,6.12,2.95,9.59
2016-11-17,8.7,9.51,58.27,5.99,2.83,9.66
2016-11-18,8.51,9.76,57.49,5.94,2.74,9.36
2016-11-21,8.74,10.0,58.27,6.14,2.84,9.75
2016-11-22,8.94,10.35,58.08,6.26,2.89,9.74
2016-11-23,8.2,9.47,56.99,5.91,2.71,9.34
2016-11-25,8.3,9.55,56.42,6.03,2.67,9.27
2016-11-28,8.62,9.82,59.27,6.16,2.84,9.53
2016-11-29,8.88,9.88,59.24,6.24,2.78,9.54
2016-11-30,8.87,9.65,57.92,6.08,2.83,9.58
2016-12-01,8.89,9.56,57.86,6.03,2.94,9.47
2016-12-02,9.82,10.26,58.35,6.36,3.08,9.97
2016-12-05,9.66,10.63,57.65,6.5,3.18,9.92
2016-12-06,9.59,10.41,57.05,6.27,3.07,9.91
2016-12-07,9.85,10.63,56.84,6.4,3.09,10.04
2016-12-08,9.47,10.49,57.07,6.32,3.23,10.01
2016-12-09,8.79,9.74,56.39,5.98,2.95,9.57
2016-12-12,8.66,9.9,57.11,6.05,3.03,9.89
2016-12-13,8.74,10.32,57.46,6.13,3.04,10.09
2016-12-14,8.19,9.84,55.27,5.88,2.82,9.58
2016-12-15,7.35,9.0,54.77,5.42,2.8,8.74
2016-12-16,7.22,9.08,56.53,5.39,2.75,8.75
2016-12-19,7.07,9.13,57.19,5.47,2.76,8.72
2016-12-20,7.09,9.05,56.81,5.33,2.8,8.6
2016-12-21,7.01,9.01,56.94,5.28,2.74,8.77
2016-12-22,6.89,8.72,57.26,5.13,2.68,8.72
2016-12-23,6.87,8.89,57.9,5.26,2.7,8.75
2016-12-27,7.44,9.14,58.86,5.34,2.85,9.07
2016-12-28,7.43,9.23,59.45,5.26,2.98,9.14
2016-12-29,8.2,9.72,61.39,5.49,3.3,9.93
2016-12-30,7.63,9.09,59.76,5.24,2.91,9.42
2017-01-03,8.08,9.74,60.87,5.5,3.24,9.89
2017-01-04,8.37,9.92,60.97,5.57,3.35,10.2
2017-01-05,9.22,11.24,63.18,5.83,3.74,11.18
2017-01-06,8.79,10.53,61.28,5.67,3.51,9.64
2017-01-09,8.88,10.58,61.47,5.66,3.57,9.45
2017-01-10,9.02,10.97,61.78,5.82,3.76,9.04
2017-01-11,8.94,10.96,61.92,5.79,3.73,9.09
2017-01-12,8.79,10.89,62.8,5.81,3.72,8.91
2017-01-13,9.18,11.39,63.54,5.97,3.79,9.02
2017-01-17,9.49,11.6,64.41,6.09,3.94,9.17
2017-01-18,9.02,11.47,62.57,6.06,3.82,9.23
2017-01-19,9.02,11.19,62.97,6.04,3.78,8.94
2017-01-20,9.11,11.41,63.88,6.14,3.86,9.08
2017-01-23,9.42,11.9,64.84,6.45,4.02,9.3
2017-01-24,9.19,11.84,64.3,6.33,3.95,9.17
2017-01-25,9.11,11.43,64.43,6.3,3.92,9.02
2017-01-26,8.92,11.05,62.82,6.13,3.8,8.68
2017-01-27,9.21,11.26,62.85,6.34,3.89,8.84
2017-01-30,9.09,11.39,62.41,6.29,3.85,9.04
2017-01-31,9.6,11.65,65.04,6.44,3.93,9.14
2017-02-01,9.72,11.54,65.43,6.49,3.94,8.97
2017-02-02,9.82,11.52,65.98,6.48,3.97,9.01
2017-02-03,9.96,11.69,67.0,6.54,4.02,9.03
2017-02-06,10.69,11.92,67.76,6.72,4.28,9.44
2017-02-07,10.57,11.68,67.81,6.6,4.2,9.36
2017-02-08,10.73,12.02,68.06,6.7,4.21,9.47
2017-02-09,10.2,9.39,67.88,6.49,4.11,9.17
2017-02-10,10.6,9.44,68.55,6.58,4.23,9.21
2017-02-13,10.33,9.38,68.22,6.49,4.19,9.08
2017-02-14,10.41,9.32,67.97,6.53,4.24,9.11
2017-02-15,10.02,9.15,67.88,6.45,4.16,8.9
2017-02-16,10.23,9.13,68.42,6.57,4.19,9.15
2017-02-17,10.06,8.88,67.21,6.58,4.13,8.87
2017-02-21,9.79,9.16,67.2,6.61,4.03,8.67
2017-02-22,9.33,8.82,66.77,6.36,3.95,8.63
2017-02-23,9.62,8.87,66.74,6.07,3.86,8.8
2017-02-24,9.56,8.75,65.89,5.9,3.74,8.4
2017-02-27,8.99,8.49,64.05,5.58,3.39,8.11
2017-02-28,9.08,8.59,64.61,5.58,3.43,8.47
2017-03-01,9.1,8.56,65.18,5.6,3.49,8.66
2017-03-02,8.24,8.01,61.24,5.16,3.19,8.11
2017-03-03,8.21,8.18,62.6,5.26,3.29,8.17
2017-03-06,7.87,7.73,61.68,5.0,3.1,7.83
2017-03-07,7.76,7.6,60.91,4.93,3.04,7.85
2017-03-08,7.6,7.5,61.53,4.81,2.94,7.94
2017-03-09,7.5,7.33,60.69,4.72,2.84,7.95
2017-03-10,7.84,7.56,62.23,4.84,3.06,7.35
2017-03-13,7.67,7.73,62.59,4.9,3.28,7.44
2017-03-14,7.23,7.38,60.92,4.66,2.98,7.17
2017-03-15,7.93,8.09,64.05,5.07,3.4,7.7
2017-03-16,7.91,8.03,64.64,5.06,3.33,7.56
2017-03-17,7.87,7.95,64.6,5.04,3.08,7.45
2017-03-20,7.97,7.98,64.88,5.11,3.17,7.58
2017-03-21,8.01,7.91,65.54,5.14,3.15,7.54
2017-03-22,7.91,7.84,64.21,5.16,3.16,7.46
2017-03-23,7.93,7.92,64.95,5.08,3.07,7.42
2017-03-24,7.87,7.86,64.58,5.06,3.11,7.65
2017-03-27,8.1,8.11,66.41,5.21,3.15,7.86
2017-03-28,7.97,7.89,65.01,5.17,3.11,7.85
2017-03-29,7.99,7.92,65.71,5.18,3.04,7.96
2017-03-30,7.9,7.86,64.99,5.19,3.0,7.95
2017-03-31,8.12,8.08,65.51,5.29,3.04,8.03
2017-04-03,8.41,8.37,66.4,5.33,3.19,8.01
2017-04-04,8.62,8.48,66.39,5.4,3.21,8.2
2017-04-05,8.66,8.45,67.07,5.38,3.2,8.12
2017-04-06,8.72,8.5,67.28,5.4,3.18,8.41
2017-04-07,8.75,8.64,67.19,5.4,3.19,8.35
2017-04-10,8.67,8.95,68.16,5.37,3.15,8.39
2017-04-11,9.19,9.69,69.48,5.63,3.25,8.67
2017-04-12,9.23,9.68,69.92,5.64,3.29,8.72
2017-04-13,9.35,9.82,69.33,6.0,3.13,9.02
2017-04-17,9.21,9.82,69.79,5.81,3.11,9.0
2017-04-18,9.2,9.87,69.78,5.84,3.11,9.01
2017-04-19,8.67,9.2,68.93,5.52,3.05,8.59
2017-04-20,8.79,9.35,69.27,5.56,3.02,8.67
2017-04-21,8.77,9.36,69.08,5.47,3.07,8.61
2017-04-24,8.51,9.28,67.95,5.5,3.0,8.27
2017-04-25,8.11,9.08,66.75,5.32,2.89,7.95
2017-04-26,8.29,9.36,67.1,5.51,3.0,8.17
2017-04-27,8.06,8.8,67.02,5.33,2.94,8.04
2017-04-28,8.13,9.06,68.12,5.45,3.04,8.06
2017-05-01,7.95,8.79,66.09,5.28,2.97,7.75
2017-05-02,7.96,8.61,66.94,5.29,2.96,7.84
2017-05-03,7.84,8.4,66.3,5.27,2.81,8.99
2017-05-04,7.16,8.23,65.41,5.14,2.67,8.46
2017-05-05,7.48,8.67,66.37,5.3,2.68,8.6
2017-05-08,7.58,8.68,67.01,5.43,2.72,8.74
2017-05-09,7.44,8.65,67.19,5.39,2.64,8.68
2017-05-10,7.88,8.79,68.91,5.44,2.72,8.99
2017-05-11,8.36,9.13,69.75,5.65,2.83,9.18
2017-05-12,8.71,9.36,70.61,5.75,2.91,9.23
2017-05-15,8.82,9.43,71.57,5.84,2.94,9.25
2017-05-16,8.95,9.69,73.24,5.95,2.96,9.37
2017-05-17,9.22,9.54,72.79,6.02,2.99,9.41
2017-05-18,8.77,9.3,72.29,5.76,2.93,9.08
2017-05-19,8.92,9.44,72.94,5.88,2.89,9.47
2017-05-22,9.08,9.61,72.89,6.05,2.86,9.4
2017-05-23,8.71,9.33,72.07,5.87,2.75,9.28
2017-05-24,8.89,9.63,73.34,5.96,2.8,9.2
2017-05-25,8.69,9.63,73.32,5.98,2.72,9.17
2017-05-26,8.71,9.87,73.59,6.02,2.68,9.19
2017-05-30,8.46,9.45,73.04,5.86,2.64,9.01
2017-05-31,8.37,9.28,74.62,5.74,2.55,8.85
2017-06-01,8.24,9.28,74.4,5.72,2.56,8.82
2017-06-02,8.23,9.36,74.77,5.73,2.56,8.86
2017-06-05,8.22,9.22,74.14,5.73,2.66,8.82
2017-06-06,8.94,9.68,76.07,5.92,2.85,9.39
2017-06-07,8.72,9.74,74.92,5.87,2.86,9.29
2017-06-08,8.58,9.84,74.08,5.98,2.77,8.99
2017-06-09,8.31,9.74,72.55,5.82,2.62,8.78
2017-06-12,8.2,9.36,72.62,5.54,2.73,8.82
2017-06-13,8.44,9.39,73.44,5.54,2.73,8.96
2017-06-14,7.95,8.75,71.11,5.3,2.52,8.4
2017-06-15,7.77,8.54,71.95,5.05,2.58,8.41
2017-06-16,7.67,8.36,71.99,5.06,2.58,8.4
2017-06-19,7.72,8.48,72.3,5.18,2.64,8.22
2017-06-20,7.76,8.42,72.04,5.11,2.54,8.25
2017-06-21,7.89,8.39,72.69,5.19,2.58,8.46
2017-06-22,8.16,8.58,73.59,5.36,2.67,8.68
2017-06-23,8.39,8.67,74.5,5.32,2.76,8.84
2017-06-26,8.37,8.61,73.54,5.31,2.67,8.74
2017-06-27,8.28,8.53,73.28,5.17,2.63,8.65
2017-06-28,8.47,8.94,73.73,5.27,2.64,8.62
2017-06-29,8.14,8.58,72.39,5.09,2.64,8.43
2017-06-30,8.31,8.58,72.16,5.1,2.63,8.62
