,Date,RB00_p,RB00_v,RB00_po
467,2011-03-01,4837.0,731978.0,708380.0
468,2011-03-02,4847.0,562724.0,693768.0
469,2011-03-03,4813.0,751100.0,761310.0
470,2011-03-04,4816.0,651168.0,743146.0
471,2011-03-07,4832.0,631320.0,770410.0
472,2011-03-08,4773.0,984616.0,781120.0
473,2011-03-09,4771.0,489862.0,781434.0
474,2011-03-10,4679.0,676322.0,823608.0
475,2011-03-11,4656.0,661172.0,797976.0
476,2011-03-14,4733.0,1037316.0,798722.0
477,2011-03-15,4774.0,1033572.0,772908.0
478,2011-03-16,4832.0,978500.0,734950.0
479,2011-03-17,4817.0,907000.0,718996.0
480,2011-03-18,4756.0,1146010.0,797818.0
481,2011-03-21,4653.0,1023590.0,822988.0
482,2011-03-22,4648.0,1033140.0,818008.0
483,2011-03-23,4728.0,1126490.0,791080.0
484,2011-03-24,4717.0,1152720.0,797750.0
485,2011-03-25,4730.0,795444.0,762456.0
486,2011-03-28,4779.0,1028210.0,715432.0
487,2011-03-29,4814.0,1028516.0,724372.0
488,2011-03-30,4794.0,938002.0,728002.0
489,2011-03-31,4794.0,771454.0,690710.0
490,2011-04-01,4780.0,608806.0,634050.0
491,2011-04-06,4874.0,864992.0,706736.0
492,2011-04-07,4884.0,689870.0,680536.0
493,2011-04-08,4906.0,663624.0,662366.0
494,2011-04-11,4920.0,782902.0,690536.0
495,2011-04-12,4903.0,722554.0,672600.0
496,2011-04-13,4922.0,790810.0,745686.0
497,2011-04-14,4907.0,753410.0,727450.0
498,2011-04-15,4827.0,1084022.0,738936.0
499,2011-04-18,4844.0,684450.0,715936.0
500,2011-04-19,4774.0,819568.0,682002.0
501,2011-04-20,4814.0,515118.0,664864.0
502,2011-04-21,4849.0,621160.0,648452.0
503,2011-04-22,4873.0,616360.0,633202.0
504,2011-04-25,4879.0,445524.0,645296.0
505,2011-04-26,4896.0,822422.0,684212.0
506,2011-04-27,4885.0,720386.0,705452.0
507,2011-04-28,4906.0,725214.0,687486.0
508,2011-04-29,4915.0,677640.0,690702.0
509,2011-05-03,4953.0,615802.0,762378.0
510,2011-05-04,4941.0,780342.0,790724.0
511,2011-05-05,4913.0,1149526.0,862822.0
512,2011-05-06,4804.0,1210132.0,829936.0
513,2011-05-09,4829.0,791070.0,813590.0
514,2011-05-10,4848.0,669430.0,785918.0
515,2011-05-11,4822.0,760998.0,802496.0
516,2011-05-12,4782.0,908112.0,835010.0
517,2011-05-13,4850.0,750692.0,772270.0
518,2011-05-16,4818.0,625414.0,755132.0
519,2011-05-17,4823.0,704750.0,713876.0
520,2011-05-18,4814.0,603848.0,725590.0
521,2011-05-19,4830.0,632336.0,703244.0
522,2011-05-20,4825.0,475234.0,669742.0
523,2011-05-23,4779.0,890966.0,812312.0
524,2011-05-24,4808.0,566942.0,755734.0
525,2011-05-25,4823.0,654382.0,634160.0
526,2011-05-26,4828.0,412936.0,628180.0
527,2011-05-27,4837.0,313608.0,611938.0
528,2011-05-30,4874.0,539472.0,651092.0
529,2011-05-31,4875.0,394798.0,640362.0
530,2011-06-01,4866.0,274402.0,633092.0
531,2011-06-02,4861.0,336312.0,605980.0
532,2011-06-03,4867.0,279022.0,617294.0
533,2011-06-07,4864.0,231614.0,607166.0
534,2011-06-08,4869.0,601300.0,608688.0
535,2011-06-09,4849.0,249354.0,604638.0
536,2011-06-10,4853.0,277644.0,615044.0
537,2011-06-13,4807.0,564454.0,674334.0
538,2011-06-14,4812.0,354396.0,655490.0
539,2011-06-15,4796.0,379038.0,688972.0
540,2011-06-16,4781.0,425240.0,715990.0
541,2011-06-17,4731.0,652846.0,750336.0
542,2011-06-20,4688.0,592942.0,791518.0
543,2011-06-21,4713.0,707462.0,759378.0
544,2011-06-22,4694.0,475884.0,749732.0
545,2011-06-23,4734.0,741634.0,783322.0
546,2011-06-24,4731.0,463758.0,738568.0
547,2011-06-27,4704.0,523074.0,733238.0
548,2011-06-28,4706.0,429408.0,738172.0
549,2011-06-29,4726.0,403054.0,713514.0
550,2011-06-30,4753.0,397386.0,688972.0
551,2011-07-01,4726.0,324670.0,675094.0
552,2011-07-04,4792.0,593074.0,682496.0
553,2011-07-05,4788.0,360500.0,669242.0
554,2011-07-06,4812.0,443732.0,701412.0
555,2011-07-07,4808.0,271504.0,699160.0
556,2011-07-08,4808.0,246078.0,678188.0
557,2011-07-11,4852.0,479844.0,703610.0
558,2011-07-12,4851.0,451366.0,669086.0
559,2011-07-13,4887.0,368078.0,669560.0
560,2011-07-14,4872.0,249828.0,669200.0
561,2011-07-15,4871.0,242850.0,658814.0
562,2011-07-18,4902.0,321730.0,653022.0
563,2011-07-19,4915.0,260458.0,646072.0
564,2011-07-20,4920.0,214792.0,595900.0
565,2011-07-21,4913.0,135100.0,579714.0
566,2011-07-22,4925.0,128804.0,562896.0
567,2011-07-25,4878.0,235244.0,536858.0
568,2011-07-26,4898.0,142480.0,511682.0
569,2011-07-27,4917.0,129560.0,463392.0
570,2011-07-28,4934.0,130958.0,438050.0
571,2011-07-29,4929.0,76998.0,428138.0
572,2011-08-01,4975.0,151324.0,417968.0
573,2011-08-02,4983.0,81716.0,404138.0
574,2011-08-03,4987.0,110882.0,379610.0
575,2011-08-04,4980.0,62082.0,355810.0
576,2011-08-05,4807.0,451590.0,345060.0
577,2011-08-08,4782.0,442792.0,331082.0
578,2011-08-09,4765.0,714626.0,330744.0
579,2011-08-10,4790.0,315144.0,338218.0
580,2011-08-11,4799.0,405052.0,350220.0
581,2011-08-12,4809.0,265628.0,345042.0
582,2011-08-15,4854.0,292272.0,342508.0
583,2011-08-16,4833.0,355402.0,367796.0
584,2011-08-17,4863.0,277946.0,345084.0
585,2011-08-18,4830.0,312972.0,361206.0
586,2011-08-19,4814.0,289870.0,366976.0
587,2011-08-22,4816.0,257766.0,345502.0
588,2011-08-23,4821.0,236868.0,350814.0
589,2011-08-24,4822.0,167130.0,347002.0
590,2011-08-25,4816.0,341162.0,371032.0
591,2011-08-26,4800.0,272536.0,374306.0
592,2011-08-29,4768.0,420624.0,450478.0
593,2011-08-30,4810.0,410528.0,387580.0
594,2011-08-31,4831.0,273296.0,352384.0
595,2011-09-01,4829.0,220308.0,350956.0
596,2011-09-02,4832.0,194100.0,351100.0
597,2011-09-05,4800.0,316342.0,353730.0
598,2011-09-06,4794.0,291110.0,379026.0
599,2011-09-07,4825.0,233728.0,335348.0
600,2011-09-08,4803.0,173872.0,328512.0
601,2011-09-09,4791.0,302432.0,372096.0
602,2011-09-13,4783.0,251742.0,373752.0
603,2011-09-14,4760.0,365870.0,403682.0
604,2011-09-15,4744.0,318196.0,443436.0
605,2011-09-16,4732.0,326688.0,462024.0
606,2011-09-19,4622.0,560730.0,576692.0
607,2011-09-20,4611.0,458478.0,587802.0
608,2011-09-21,4633.0,514054.0,555024.0
609,2011-09-22,4568.0,479962.0,576086.0
610,2011-09-23,4514.0,787892.0,529596.0
611,2011-09-26,4398.0,767490.0,551898.0
612,2011-09-27,4448.0,684634.0,501436.0
613,2011-09-28,4403.0,567204.0,510834.0
614,2011-09-29,4298.0,588950.0,492928.0
615,2011-09-30,4339.0,575992.0,490908.0
616,2011-10-10,4317.0,365708.0,506172.0
617,2011-10-11,4322.0,649940.0,523834.0
618,2011-10-12,4350.0,755110.0,512508.0
619,2011-10-13,4318.0,580694.0,539522.0
620,2011-10-14,4314.0,644312.0,546878.0
621,2011-10-17,4178.0,1498592.0,761038.0
622,2011-10-18,4089.0,1387200.0,668088.0
623,2011-10-19,4047.0,1508846.0,687726.0
624,2011-10-20,3922.0,2327782.0,667820.0
625,2011-10-21,3957.0,1442362.0,639122.0
626,2011-10-24,4066.0,1527180.0,590576.0
627,2011-10-25,4021.0,2134430.0,637882.0
628,2011-10-26,4039.0,1412636.0,579486.0
629,2011-10-27,4040.0,876566.0,555452.0
630,2011-10-28,4123.0,1811052.0,582662.0
631,2011-10-31,4123.0,1214182.0,564216.0
632,2011-11-01,4055.0,1146696.0,543542.0
633,2011-11-02,4065.0,896308.0,443858.0
634,2011-11-03,4006.0,1123376.0,610550.0
635,2011-11-04,4121.0,1263124.0,557462.0
636,2011-11-07,4106.0,1012902.0,558058.0
637,2011-11-08,4141.0,990748.0,588526.0
638,2011-11-09,4161.0,1116592.0,643116.0
639,2011-11-10,4050.0,1368526.0,671870.0
640,2011-11-11,4149.0,1183642.0,623586.0
641,2011-11-14,4189.0,1131236.0,634106.0
642,2011-11-15,4157.0,822576.0,663378.0
643,2011-11-16,4134.0,961878.0,697734.0
644,2011-11-17,4178.0,830074.0,646612.0
645,2011-11-18,4154.0,751194.0,631848.0
646,2011-11-21,4086.0,1401414.0,788422.0
647,2011-11-22,4089.0,909468.0,766244.0
648,2011-11-23,4039.0,884400.0,821198.0
649,2011-11-24,4073.0,1285402.0,794762.0
650,2011-11-25,4045.0,803530.0,798492.0
651,2011-11-28,4084.0,849788.0,781192.0
652,2011-11-29,4125.0,1079002.0,704976.0
653,2011-11-30,4075.0,995530.0,727588.0
654,2011-12-01,4174.0,1022786.0,696346.0
655,2011-12-02,4163.0,746252.0,677270.0
656,2011-12-05,4164.0,554640.0,677940.0
657,2011-12-06,4160.0,659802.0,700240.0
658,2011-12-07,4182.0,505738.0,675364.0
659,2011-12-08,4176.0,544826.0,646684.0
660,2011-12-09,4169.0,503062.0,658106.0
661,2011-12-12,4168.0,573072.0,666992.0
662,2011-12-13,4151.0,608374.0,679584.0
663,2011-12-14,4153.0,455048.0,686318.0
664,2011-12-15,4124.0,686992.0,702476.0
665,2011-12-16,4189.0,798444.0,706494.0
666,2011-12-19,4170.0,658816.0,684474.0
667,2011-12-20,4174.0,493206.0,698906.0
668,2011-12-21,4181.0,557858.0,694326.0
669,2011-12-22,4206.0,553946.0,698516.0
670,2011-12-23,4226.0,730982.0,682206.0
671,2011-12-26,4226.0,613024.0,655242.0
672,2011-12-27,4235.0,456354.0,655136.0
673,2011-12-28,4236.0,515666.0,630046.0
674,2011-12-29,4201.0,498938.0,621264.0
675,2011-12-30,4210.0,658394.0,615478.0
676,2012-01-04,4159.0,750376.0,700316.0
677,2012-01-05,4178.0,675912.0,706862.0
678,2012-01-06,4196.0,520198.0,663620.0
679,2012-01-09,4185.0,573424.0,680172.0
680,2012-01-10,4215.0,479106.0,654236.0
681,2012-01-11,4224.0,419336.0,642846.0
682,2012-01-12,4223.0,327884.0,623656.0
683,2012-01-13,4229.0,345620.0,615220.0
684,2012-01-16,4240.0,386556.0,566390.0
685,2012-01-17,4295.0,611252.0,524682.0
686,2012-01-18,4301.0,442328.0,504012.0
687,2012-01-19,4310.0,219488.0,463212.0
688,2012-01-20,4323.0,292970.0,435502.0
689,2012-01-30,4320.0,243356.0,465236.0
690,2012-01-31,4297.0,410132.0,507670.0
691,2012-02-01,4285.0,299214.0,508090.0
692,2012-02-02,4318.0,349826.0,544700.0
693,2012-02-03,4332.0,260168.0,527582.0
694,2012-02-06,4330.0,323560.0,525090.0
695,2012-02-07,4274.0,629716.0,576332.0
696,2012-02-08,4337.0,648606.0,560084.0
697,2012-02-09,4297.0,584068.0,536830.0
698,2012-02-10,4286.0,530728.0,582990.0
699,2012-02-13,4261.0,563756.0,611924.0
700,2012-02-14,4252.0,348404.0,627824.0
701,2012-02-15,4189.0,941858.0,744456.0
702,2012-02-16,4169.0,810224.0,727332.0
703,2012-02-17,4157.0,669080.0,715732.0
704,2012-02-20,4178.0,482652.0,717338.0
705,2012-02-21,4228.0,785570.0,644934.0
706,2012-02-22,4251.0,570998.0,575884.0
707,2012-02-23,4237.0,410754.0,548332.0
708,2012-02-24,4234.0,355322.0,548120.0
709,2012-02-27,4278.0,376758.0,507470.0
710,2012-02-28,4295.0,255536.0,473012.0
711,2012-02-29,4300.0,176002.0,438012.0
712,2012-03-01,4277.0,140788.0,401742.0
713,2012-03-02,4299.0,456356.0,465446.0
714,2012-03-05,4267.0,669090.0,551168.0
715,2012-03-06,4268.0,536342.0,539444.0
716,2012-03-07,4253.0,484642.0,564836.0
717,2012-03-08,4281.0,563258.0,569716.0
718,2012-03-09,4319.0,612186.0,577316.0
719,2012-03-12,4335.0,468382.0,576982.0
720,2012-03-13,4341.0,392306.0,593444.0
721,2012-03-14,4325.0,676324.0,616210.0
722,2012-03-15,4337.0,528178.0,612814.0
723,2012-03-16,4335.0,517400.0,621602.0
724,2012-03-19,4343.0,432844.0,636916.0
725,2012-03-20,4333.0,452686.0,623888.0
726,2012-03-21,4358.0,588074.0,667340.0
727,2012-03-22,4355.0,659168.0,674628.0
728,2012-03-23,4347.0,422408.0,680868.0
729,2012-03-26,4354.0,372336.0,678352.0
730,2012-03-27,4367.0,407734.0,671392.0
731,2012-03-28,4345.0,451900.0,674062.0
732,2012-03-29,4320.0,540574.0,672526.0
733,2012-03-30,4324.0,345926.0,633168.0
734,2012-04-05,4354.0,605464.0,625232.0
735,2012-04-06,4385.0,549764.0,661546.0
736,2012-04-09,4379.0,574556.0,683320.0
737,2012-04-10,4384.0,394568.0,689470.0
738,2012-04-11,4377.0,523552.0,693124.0
739,2012-04-12,4392.0,462932.0,706234.0
740,2012-04-13,4377.0,621482.0,724314.0
741,2012-04-16,4329.0,594708.0,741412.0
742,2012-04-17,4322.0,476884.0,797950.0
743,2012-04-18,4342.0,564466.0,772084.0
744,2012-04-19,4315.0,605156.0,806406.0
745,2012-04-20,4313.0,586164.0,777478.0
746,2012-04-23,4281.0,665438.0,824890.0
747,2012-04-24,4270.0,527752.0,837318.0
748,2012-04-25,4274.0,558496.0,843210.0
749,2012-04-26,4290.0,418862.0,815718.0
750,2012-04-27,4269.0,353310.0,822962.0
751,2012-05-02,4245.0,519396.0,887738.0
752,2012-05-03,4239.0,533682.0,919550.0
753,2012-05-04,4256.0,418102.0,889260.0
754,2012-05-07,4221.0,407846.0,898932.0
755,2012-05-08,4213.0,371850.0,911356.0
756,2012-05-09,4186.0,580940.0,899800.0
757,2012-05-10,4190.0,332824.0,894218.0
758,2012-05-11,4150.0,492612.0,861212.0
759,2012-05-14,4135.0,745890.0,947592.0
760,2012-05-15,4090.0,924586.0,925666.0
761,2012-05-16,4050.0,607326.0,937712.0
762,2012-05-17,4092.0,638094.0,852884.0
763,2012-05-18,4074.0,686552.0,851364.0
764,2012-05-21,4090.0,606156.0,837528.0
765,2012-05-22,4074.0,809816.0,879042.0
766,2012-05-23,4019.0,1042850.0,931882.0
767,2012-05-24,4026.0,655206.0,921992.0
768,2012-05-25,4037.0,524750.0,892400.0
769,2012-05-28,4089.0,963548.0,865698.0
770,2012-05-29,4115.0,1030062.0,833710.0
771,2012-05-30,4100.0,953146.0,813640.0
772,2012-05-31,4103.0,973950.0,807896.0
773,2012-06-01,4095.0,944006.0,830054.0
774,2012-06-04,4033.0,1231588.0,860760.0
775,2012-06-05,4084.0,972224.0,733542.0
776,2012-06-06,4096.0,885018.0,724412.0
777,2012-06-07,4102.0,778964.0,706388.0
778,2012-06-08,4108.0,1191296.0,739728.0
779,2012-06-11,4123.0,741206.0,725218.0
780,2012-06-12,4100.0,712798.0,720776.0
781,2012-06-13,4102.0,533996.0,702018.0
782,2012-06-14,4110.0,481418.0,671926.0
783,2012-06-15,4122.0,409160.0,642464.0
784,2012-06-18,4129.0,364904.0,666680.0
785,2012-06-19,4126.0,256138.0,635290.0
786,2012-06-20,4143.0,483222.0,636454.0
787,2012-06-21,4118.0,379938.0,585392.0
788,2012-06-25,4107.0,463042.0,604280.0
789,2012-06-26,4076.0,617964.0,713346.0
790,2012-06-27,4063.0,484836.0,768006.0
791,2012-06-28,4085.0,379936.0,713198.0
792,2012-06-29,4068.0,843166.0,676846.0
793,2012-07-02,4044.0,854094.0,751256.0
794,2012-07-03,4078.0,653576.0,658896.0
795,2012-07-04,4089.0,640286.0,651698.0
796,2012-07-05,4094.0,450050.0,642628.0
797,2012-07-06,4089.0,283642.0,627244.0
798,2012-07-09,4050.0,425282.0,623452.0
799,2012-07-10,3995.0,555058.0,575580.0
800,2012-07-11,3928.0,884786.0,680042.0
801,2012-07-12,3919.0,736684.0,713406.0
802,2012-07-13,3941.0,630962.0,675720.0
803,2012-07-16,3889.0,986768.0,825206.0
804,2012-07-17,3861.0,752682.0,837088.0
805,2012-07-18,3864.0,835022.0,822178.0
806,2012-07-19,3825.0,968184.0,886826.0
807,2012-07-20,3750.0,1159334.0,991670.0
808,2012-07-23,3694.0,1227760.0,899612.0
809,2012-07-24,3709.0,1260600.0,967980.0
810,2012-07-25,3703.0,1405498.0,933194.0
811,2012-07-26,3719.0,989854.0,925746.0
812,2012-07-27,3762.0,1037448.0,925732.0
813,2012-07-30,3757.0,1012648.0,944776.0
814,2012-07-31,3772.0,821244.0,916736.0
815,2012-08-01,3703.0,1678160.0,1031552.0
816,2012-08-02,3670.0,1234526.0,1070120.0
817,2012-08-03,3672.0,1244096.0,1046092.0
818,2012-08-06,3682.0,1390930.0,1110756.0
819,2012-08-07,3687.0,732526.0,1110332.0
820,2012-08-08,3667.0,765114.0,1138444.0
821,2012-08-09,3691.0,767376.0,1116080.0
822,2012-08-10,3721.0,1400090.0,1108132.0
823,2012-08-13,3683.0,1078680.0,1128142.0
824,2012-08-14,3666.0,1374224.0,1104328.0
825,2012-08-15,3669.0,1266004.0,1125980.0
826,2012-08-16,3659.0,728748.0,1169666.0
827,2012-08-17,3626.0,1588862.0,1316468.0
828,2012-08-20,3607.0,1009572.0,1329060.0
829,2012-08-21,3591.0,1006330.0,1331784.0
830,2012-08-22,3557.0,1195010.0,1366848.0
831,2012-08-23,3542.0,1742896.0,1412890.0
832,2012-08-24,3509.0,1144222.0,1407854.0
833,2012-08-27,3513.0,1389552.0,1404416.0
834,2012-08-28,3455.0,1588554.0,1503702.0
835,2012-08-29,3443.0,4248630.0,1414494.0
836,2012-08-30,3437.0,3642486.0,1501790.0
837,2012-08-31,3411.0,1434984.0,1483790.0
838,2012-09-03,3351.0,2325202.0,1570730.0
839,2012-09-04,3282.0,3096626.0,1624078.0
840,2012-09-05,3228.0,3465662.0,1730492.0
841,2012-09-06,3271.0,4560416.0,1694804.0
842,2012-09-07,3406.0,5904994.0,1364242.0
843,2012-09-10,3497.0,6013514.0,1379270.0
844,2012-09-11,3461.0,5094204.0,1310058.0
845,2012-09-12,3457.0,5648582.0,1339758.0
846,2012-09-13,3455.0,3291088.0,1247188.0
847,2012-09-14,3561.0,3939892.0,1216626.0
848,2012-09-17,3554.0,4057076.0,1315204.0
849,2012-09-18,3582.0,3381252.0,1246998.0
850,2012-09-19,3638.0,3454768.0,1369624.0
851,2012-09-20,3483.0,5945784.0,1489836.0
852,2012-09-21,3477.0,5590522.0,1432492.0
853,2012-09-24,3543.0,4451502.0,1314338.0
854,2012-09-25,3547.0,4346548.0,1235604.0
855,2012-09-26,3527.0,3972964.0,1110218.0
856,2012-09-27,3568.0,2635030.0,974894.0
857,2012-09-28,3597.0,1570792.0,875432.0
858,2012-10-08,3656.0,2233666.0,927702.0
859,2012-10-09,3667.0,2280276.0,972650.0
860,2012-10-10,3682.0,2433162.0,1034882.0
861,2012-10-11,3634.0,2350360.0,1063166.0
862,2012-10-12,3639.0,1924836.0,1010092.0
863,2012-10-15,3582.0,1898218.0,983264.0
864,2012-10-16,3611.0,1401176.0,898022.0
865,2012-10-17,3638.0,1319502.0,879232.0
866,2012-10-18,3646.0,735628.0,859442.0
867,2012-10-19,3644.0,682734.0,779378.0
868,2012-10-22,3679.0,578494.0,723570.0
869,2012-10-23,3660.0,3274936.0,807508.0
870,2012-10-24,3684.0,2505778.0,817404.0
871,2012-10-25,3679.0,2395024.0,863754.0
872,2012-10-26,3683.0,2704280.0,834678.0
873,2012-10-29,3619.0,2832374.0,1001290.0
874,2012-10-30,3628.0,1686068.0,969376.0
875,2012-10-31,3634.0,2547820.0,977100.0
876,2012-11-01,3679.0,2278022.0,949778.0
877,2012-11-02,3676.0,2174920.0,947470.0
878,2012-11-05,3641.0,2523272.0,991722.0
879,2012-11-06,3642.0,1975530.0,998532.0
880,2012-11-07,3634.0,2034904.0,1075158.0
881,2012-11-08,3627.0,1699292.0,1059268.0
882,2012-11-09,3640.0,2328602.0,1070130.0
883,2012-11-12,3666.0,2321464.0,1085660.0
884,2012-11-13,3649.0,1684364.0,1060402.0
885,2012-11-14,3642.0,1462954.0,1052238.0
886,2012-11-15,3644.0,1467342.0,1057280.0
887,2012-11-16,3643.0,1045096.0,1002998.0
888,2012-11-19,3544.0,3246954.0,1409880.0
889,2012-11-20,3552.0,1898612.0,1344640.0
890,2012-11-21,3570.0,1448990.0,1254238.0
891,2012-11-22,3564.0,2306830.0,1259764.0
892,2012-11-23,3571.0,1350758.0,1194220.0
893,2012-11-26,3553.0,1309970.0,1214056.0
894,2012-11-27,3537.0,2012380.0,1255278.0
895,2012-11-28,3525.0,1196026.0,1279238.0
896,2012-11-29,3468.0,2321780.0,1448140.0
897,2012-11-30,3495.0,2288480.0,1352618.0
898,2012-12-03,3551.0,2248004.0,1257752.0
899,2012-12-04,3562.0,1566298.0,1226182.0
900,2012-12-05,3619.0,2635092.0,1240148.0
901,2012-12-06,3595.0,2215104.0,1244484.0
902,2012-12-07,3656.0,2735394.0,1361540.0
903,2012-12-10,3679.0,2309468.0,1332976.0
904,2012-12-11,3664.0,2102290.0,1344042.0
905,2012-12-12,3691.0,2896950.0,1477650.0
906,2012-12-13,3684.0,2130976.0,1423328.0
907,2012-12-14,3786.0,3537308.0,1486718.0
908,2012-12-17,3812.0,2635746.0,1412708.0
909,2012-12-18,3819.0,3239534.0,1420642.0
910,2012-12-19,3818.0,2751466.0,1462176.0
911,2012-12-20,3789.0,3037022.0,1421808.0
912,2012-12-21,3793.0,2602290.0,1353428.0
913,2012-12-24,3790.0,1615326.0,1365516.0
914,2012-12-25,3873.0,3741282.0,1384046.0
915,2012-12-26,3878.0,1777464.0,1332364.0
916,2012-12-27,3869.0,3370406.0,1178716.0
917,2012-12-28,3916.0,1984868.0,1161322.0
918,2012-12-31,3988.0,2403872.0,1120288.0
919,2013-01-04,3990.0,2305966.0,1208310.0
920,2013-01-07,4004.0,2896484.0,1391856.0
921,2013-01-08,4010.0,2523894.0,1372826.0
922,2013-01-09,3998.0,2208806.0,1368910.0
923,2013-01-10,4020.0,2885508.0,1431692.0
924,2013-01-11,3925.0,3186202.0,1280732.0
925,2013-01-14,4004.0,3884908.0,1342386.0
926,2013-01-15,3977.0,2434790.0,1356304.0
927,2013-01-16,3934.0,2696402.0,1325568.0
928,2013-01-17,3946.0,2441574.0,1307512.0
929,2013-01-18,4002.0,2346678.0,1286920.0
930,2013-01-21,3965.0,2373354.0,1305804.0
931,2013-01-22,3987.0,2299268.0,1304862.0
932,2013-01-23,4053.0,2698600.0,1479668.0
933,2013-01-24,4032.0,3701298.0,1433814.0
934,2013-01-25,4076.0,3541296.0,1579068.0
