,Date,RB00_p,RB00_v,RB00_po
1821,2016-09-20,2264.0,5189584.0,3327228.0
1822,2016-09-21,2257.0,4515108.0,3355942.0
1823,2016-09-22,2280.0,7508750.0,3117042.0
1824,2016-09-23,2309.0,4878596.0,2999758.0
1825,2016-09-26,2316.0,5032966.0,2944970.0
1826,2016-09-27,2273.0,5733910.0,2995756.0
1827,2016-09-28,2285.0,4295198.0,2983406.0
1828,2016-09-29,2273.0,5653568.0,2696638.0
1829,2016-09-30,2253.0,3710948.0,2570142.0
1830,2016-10-10,2270.0,3464986.0,2628696.0
1831,2016-10-11,2339.0,5548546.0,2751772.0
1832,2016-10-12,2358.0,4978656.0,2776198.0
1833,2016-10-13,2354.0,4501194.0,2663540.0
1834,2016-10-14,2399.0,5084094.0,2680738.0
1835,2016-10-17,2431.0,4848632.0,2587868.0
1836,2016-10-18,2441.0,3898820.0,2576244.0
1837,2016-10-19,2434.0,7063346.0,2469978.0
1838,2016-10-20,2486.0,5109816.0,2498386.0
1839,2016-10-21,2485.0,4545124.0,2433466.0
1840,2016-10-24,2491.0,4712738.0,2444666.0
1841,2016-10-25,2569.0,6094124.0,2462038.0
1842,2016-10-26,2534.0,5791228.0,2356776.0
1843,2016-10-27,2512.0,5433252.0,2172556.0
1844,2016-10-28,2588.0,4328268.0,2211058.0
1845,2016-10-31,2600.0,4884518.0,2108310.0
1846,2016-11-01,2613.0,5337216.0,2111350.0
1847,2016-11-02,2610.0,5090916.0,2047804.0
1848,2016-11-03,2691.0,4501852.0,2288186.0
1849,2016-11-04,2716.0,6349562.0,2184014.0
1850,2016-11-07,2889.0,6528734.0,2122454.0
1851,2016-11-08,2836.0,6907862.0,1846738.0
1852,2016-11-09,3015.0,5927072.0,1856932.0
1853,2016-11-10,2987.0,7075336.0,1724324.0
1854,2016-11-11,3126.0,4679740.0,1711882.0
1855,2016-11-14,2945.0,5886956.0,1394948.0
1856,2016-11-15,2858.0,2869130.0,1442346.0
1857,2016-11-16,2816.0,3909922.0,1399424.0
1858,2016-11-17,2814.0,3171932.0,1439176.0
1859,2016-11-18,2772.0,2899398.0,1396636.0
1860,2016-11-21,2714.0,2988754.0,1371636.0
1861,2016-11-22,2900.0,3723944.0,1300110.0
1862,2016-11-23,2954.0,4070872.0,1339794.0
1863,2016-11-24,2951.0,3487584.0,1132534.0
1864,2016-11-25,3154.0,2816238.0,1104502.0
1865,2016-11-28,3332.0,2733408.0,1364960.0
1866,2016-11-29,3062.0,3991114.0,1433476.0
1867,2016-11-30,3000.0,2136874.0,1337564.0
1868,2016-12-01,3187.0,5079566.0,1610660.0
1869,2016-12-02,3126.0,5315224.0,1646860.0
1870,2016-12-05,3204.0,4581570.0,1742120.0
1871,2016-12-06,3217.0,3570526.0,1808054.0
1872,2016-12-07,3382.0,4600540.0,2081848.0
1873,2016-12-08,3394.0,3988602.0,2131430.0
1874,2016-12-09,3345.0,5420202.0,2147234.0
1875,2016-12-12,3444.0,4000812.0,2142098.0
1876,2016-12-13,3505.0,3335092.0,2325978.0
1877,2016-12-14,3375.0,4341096.0,2301362.0
1878,2016-12-15,3413.0,4079444.0,2300790.0
1879,2016-12-16,3293.0,3396454.0,2313854.0
1880,2016-12-19,3171.0,3659544.0,2328378.0
1881,2016-12-20,3162.0,3485732.0,2178928.0
1882,2016-12-21,3169.0,3572718.0,2247440.0
1883,2016-12-22,3026.0,3356712.0,2355272.0
1884,2016-12-23,2984.0,3764756.0,2404368.0
1885,2016-12-26,2922.0,4597294.0,2499958.0
1886,2016-12-27,3006.0,3606540.0,2361982.0
1887,2016-12-28,2989.0,4099296.0,2398440.0
1888,2016-12-29,2952.0,3948156.0,2464282.0
1889,2016-12-30,2867.0,2988602.0,2442966.0
1890,2017-01-03,2851.0,2581552.0,2526810.0
1891,2017-01-04,2930.0,3988998.0,2531598.0
1892,2017-01-05,2941.0,3639036.0,2493862.0
1893,2017-01-06,2912.0,3621876.0,2505026.0
1894,2017-01-09,3048.0,3590906.0,2486996.0
1895,2017-01-10,3167.0,3923264.0,2580862.0
1896,2017-01-11,3182.0,3167658.0,2471864.0
1897,2017-01-12,3207.0,3534488.0,2690826.0
1898,2017-01-13,3194.0,2951466.0,2585936.0
1899,2017-01-16,3375.0,4048262.0,2667728.0
1900,2017-01-17,3284.0,3555120.0,2527596.0
1901,2017-01-18,3292.0,3353896.0,2505772.0
1902,2017-01-19,3256.0,3144640.0,2531502.0
1903,2017-01-20,3194.0,3147490.0,2508784.0
1904,2017-01-23,3180.0,2358234.0,2345226.0
1905,2017-01-24,3292.0,2952718.0,2469476.0
1906,2017-01-25,3299.0,1804324.0,2265996.0
1907,2017-01-26,3369.0,1896002.0,2254872.0
1908,2017-02-03,3113.0,2496492.0,2244062.0
1909,2017-02-06,3082.0,2416472.0,2445734.0
1910,2017-02-07,3165.0,2591874.0,2472670.0
1911,2017-02-08,3243.0,2989688.0,2566662.0
1912,2017-02-09,3206.0,2410544.0,2528692.0
1913,2017-02-10,3328.0,4366112.0,2757728.0
1914,2017-02-13,3437.0,3014236.0,2750650.0
1915,2017-02-14,3442.0,2325770.0,2705168.0
1916,2017-02-15,3391.0,3270782.0,2854176.0
1917,2017-02-16,3381.0,4521314.0,2782674.0
1918,2017-02-17,3473.0,3593002.0,2815816.0
1919,2017-02-20,3546.0,3980198.0,3194206.0
1920,2017-02-21,3575.0,3226564.0,3058306.0
1921,2017-02-22,3525.0,3227458.0,2943694.0
1922,2017-02-23,3483.0,3698790.0,2830814.0
1923,2017-02-24,3498.0,3970238.0,2856986.0
1924,2017-02-27,3612.0,3932404.0,3013542.0
1925,2017-02-28,3471.0,3752392.0,2851838.0
1926,2017-03-01,3542.0,3596716.0,2870166.0
1927,2017-03-02,3553.0,2936158.0,2882066.0
1928,2017-03-03,3566.0,4145656.0,3087546.0
1929,2017-03-06,3467.0,4069720.0,2897968.0
1930,2017-03-07,3494.0,3009698.0,2810242.0
1931,2017-03-08,3425.0,3776446.0,2975960.0
1932,2017-03-09,3389.0,3374018.0,2819092.0
1933,2017-03-10,3402.0,2693822.0,2796138.0
1934,2017-03-13,3604.0,4616948.0,2961672.0
1935,2017-03-14,3594.0,2793100.0,2815632.0
1936,2017-03-15,3641.0,3284492.0,2676568.0
1937,2017-03-16,3625.0,2365448.0,2469850.0
1938,2017-03-17,3575.0,2009228.0,2260584.0
1939,2017-03-20,3581.0,1887018.0,2115278.0
1940,2017-03-21,3476.0,1964284.0,1773462.0
1941,2017-03-22,3405.0,1615206.0,1610564.0
1942,2017-03-23,3127.0,2961120.0,1967156.0
1943,2017-03-24,3140.0,4315812.0,2086352.0
1944,2017-03-27,3057.0,4210368.0,2172364.0
1945,2017-03-28,3050.0,3860972.0,2311302.0
1946,2017-03-29,3169.0,4705728.0,2384386.0
1947,2017-03-30,3142.0,3670026.0,2419084.0
1948,2017-03-31,3152.0,5570154.0,2465042.0
1949,2017-04-05,3222.0,4368094.0,2455878.0
1950,2017-04-06,3162.0,4956264.0,2627898.0
1951,2017-04-07,3038.0,6128296.0,2754252.0
1952,2017-04-10,3000.0,4221712.0,2804536.0
1953,2017-04-11,2982.0,4500688.0,2847282.0
1954,2017-04-12,2893.0,4743762.0,2929150.0
1955,2017-04-13,2917.0,4355624.0,2850832.0
1956,2017-04-14,2942.0,5676496.0,2805770.0
1957,2017-04-17,2912.0,5247354.0,2765320.0
1958,2017-04-18,2824.0,4828746.0,2929440.0
1959,2017-04-19,2852.0,3665450.0,2845128.0
1960,2017-04-20,2889.0,6177936.0,2755486.0
1961,2017-04-21,2928.0,6859930.0,2718328.0
1962,2017-04-24,2927.0,5467910.0,2757128.0
1963,2017-04-25,2948.0,5236738.0,2927716.0
1964,2017-04-26,2967.0,5939958.0,3046648.0
1965,2017-04-27,3016.0,4814822.0,3152884.0
1966,2017-04-28,3115.0,6604372.0,3301826.0
1967,2017-05-02,3134.0,3349462.0,3394692.0
1968,2017-05-03,3131.0,4945434.0,3672130.0
1969,2017-05-04,2931.0,10040322.0,3344158.0
1970,2017-05-05,2931.0,7220490.0,3396782.0
1971,2017-05-08,3004.0,9812676.0,3584572.0
1972,2017-05-09,3016.0,6250494.0,3705088.0
1973,2017-05-10,3077.0,7391280.0,3791240.0
1974,2017-05-11,3060.0,10250286.0,3700338.0
1975,2017-05-12,2941.0,9412260.0,3922756.0
1976,2017-05-15,2991.0,7079212.0,3777186.0
1977,2017-05-16,2999.0,5715242.0,3792070.0
1978,2017-05-17,3110.0,8553152.0,4042906.0
1979,2017-05-18,3144.0,7669748.0,4272028.0
1980,2017-05-19,3244.0,9364778.0,4357650.0
1981,2017-05-22,3342.0,9224152.0,4515004.0
1982,2017-05-23,3295.0,6647362.0,4416246.0
1983,2017-05-24,3246.0,9760882.0,4330496.0
1984,2017-05-25,3219.0,9362346.0,4141028.0
1985,2017-05-26,3240.0,7427212.0,4039408.0
1986,2017-05-31,3095.0,6663064.0,3993662.0
1987,2017-06-01,3092.0,7377354.0,4116502.0
1988,2017-06-02,3026.0,9046274.0,4174198.0
1989,2017-06-05,2939.0,7983244.0,4259372.0
1990,2017-06-06,2959.0,6740960.0,4112454.0
1991,2017-06-07,2962.0,6244994.0,4237182.0
1992,2017-06-08,2968.0,9025802.0,4077740.0
1993,2017-06-09,3017.0,6275936.0,4086840.0
1994,2017-06-12,3033.0,6298340.0,4090012.0
1995,2017-06-13,2935.0,5864856.0,4316160.0
1996,2017-06-14,3084.0,8388128.0,4100690.0
1997,2017-06-15,3111.0,8854462.0,4169474.0
1998,2017-06-16,3091.0,7986648.0,3921532.0
1999,2017-06-19,3140.0,7269176.0,3884594.0
2000,2017-06-20,3109.0,6469594.0,3918006.0
2001,2017-06-21,3069.0,6953398.0,3881838.0
2002,2017-06-22,3031.0,8068116.0,3860464.0
2003,2017-06-23,3104.0,6795422.0,3837146.0
2004,2017-06-26,3148.0,6297226.0,3909278.0
2005,2017-06-27,3224.0,6593804.0,4064658.0
2006,2017-06-28,3279.0,6083548.0,4243248.0
2007,2017-06-29,3297.0,8409380.0,4287144.0
2008,2017-06-30,3347.0,7499712.0,4577550.0
2009,2017-07-03,3413.0,7327914.0,4727336.0
2010,2017-07-04,3360.0,7666870.0,4533484.0
2011,2017-07-05,3420.0,8665272.0,4535336.0
2012,2017-07-06,3417.0,7893368.0,4552136.0
2013,2017-07-07,3428.0,7705736.0,4507758.0
2014,2017-07-10,3442.0,6567710.0,4569212.0
2015,2017-07-11,3565.0,7074976.0,4711298.0
2016,2017-07-12,3575.0,5648724.0,4709702.0
2017,2017-07-13,3657.0,6170360.0,4832902.0
2018,2017-07-14,3551.0,8422600.0,4367644.0
2019,2017-07-17,3627.0,6886134.0,4403500.0
2020,2017-07-18,3586.0,6543818.0,4374682.0
2021,2017-07-19,3679.0,6243064.0,4361042.0
2022,2017-07-20,3496.0,8574736.0,3954248.0
2023,2017-07-21,3525.0,6661080.0,3777024.0
2024,2017-07-24,3516.0,5893656.0,3864674.0
2025,2017-07-25,3568.0,6185898.0,3752382.0
2026,2017-07-26,3568.0,6233630.0,3421350.0
2027,2017-07-27,3570.0,6196006.0,3389820.0
2028,2017-07-28,3558.0,5509860.0,3201420.0
2029,2017-07-31,3733.0,6960054.0,3091474.0
2030,2017-08-01,3698.0,4104670.0,2894894.0
2031,2017-08-02,3725.0,3965622.0,2768436.0
2032,2017-08-03,3776.0,4027018.0,2628888.0
2033,2017-08-04,3882.0,3464504.0,2459486.0
2034,2017-08-07,4079.0,4377190.0,2102350.0
2035,2017-08-08,3884.0,6067812.0,2375240.0
2036,2017-08-09,4006.0,7154166.0,2670588.0
2037,2017-08-10,3964.0,7482000.0,2782816.0
2038,2017-08-11,3862.0,9155740.0,2901410.0
2039,2017-08-14,3807.0,7245232.0,3259910.0
2040,2017-08-15,3747.0,4333142.0,3349820.0
2041,2017-08-16,3707.0,3306254.0,3375502.0
2042,2017-08-17,3809.0,5557758.0,3285680.0
2043,2017-08-18,3895.0,3634340.0,3194436.0
2044,2017-08-21,3962.0,4277788.0,3285512.0
2045,2017-08-22,3933.0,3381224.0,3249920.0
2046,2017-08-23,3779.0,5422838.0,3506930.0
2047,2017-08-24,3858.0,4439100.0,3273082.0
2048,2017-08-25,3930.0,4113372.0,3107668.0
2049,2017-08-28,3932.0,4434592.0,3240038.0
2050,2017-08-29,3882.0,4324476.0,3337800.0
2051,2017-08-30,3868.0,4006358.0,3271128.0
2052,2017-08-31,3927.0,5042166.0,3623044.0
2053,2017-09-01,4062.0,5397808.0,3874380.0
2054,2017-09-04,4060.0,4660264.0,3722486.0
2055,2017-09-05,4084.0,3474268.0,3731902.0
2056,2017-09-06,3986.0,4279668.0,3764716.0
2057,2017-09-07,3958.0,4500946.0,3658508.0
2058,2017-09-08,3916.0,5079692.0,3633306.0
2059,2017-09-11,3915.0,3909502.0,3502388.0
2060,2017-09-12,3959.0,4357690.0,3525144.0
2061,2017-09-13,3914.0,4162678.0,3538916.0
2062,2017-09-14,3831.0,5110450.0,3787372.0
2063,2017-09-15,3805.0,3729164.0,3631466.0
2064,2017-09-18,3801.0,3851596.0,3679306.0
2065,2017-09-19,3740.0,3327328.0,3603726.0
2066,2017-09-20,3758.0,3418992.0,3576370.0
2067,2017-09-21,3655.0,4317254.0,3831526.0
2068,2017-09-22,3554.0,3657024.0,3719066.0
2069,2017-09-25,3603.0,3402282.0,3628502.0
2070,2017-09-26,3614.0,3101096.0,3517756.0
2071,2017-09-27,3679.0,3315054.0,3478262.0
2072,2017-09-28,3606.0,4395896.0,3445714.0
2073,2017-09-29,3695.0,3387018.0,3102004.0
2074,2017-10-09,3701.0,2497018.0,3060556.0
2075,2017-10-10,3553.0,3736474.0,3466974.0
2076,2017-10-11,3523.0,3363060.0,3449682.0
2077,2017-10-12,3667.0,4779306.0,3639820.0
2078,2017-10-13,3815.0,4049004.0,3544560.0
2079,2017-10-16,3824.0,3796496.0,3440906.0
2080,2017-10-17,3740.0,3919334.0,3393398.0
2081,2017-10-18,3686.0,2916468.0,3202978.0
2082,2017-10-19,3604.0,3844860.0,3336864.0
2083,2017-10-20,3776.0,3610592.0,3165510.0
2084,2017-10-23,3700.0,4416066.0,3120240.0
2085,2017-10-24,3739.0,3076650.0,2923036.0
2086,2017-10-25,3703.0,3378510.0,2894110.0
2087,2017-10-26,3650.0,3187124.0,2778456.0
2088,2017-10-27,3577.0,2991008.0,2786198.0
2089,2017-10-30,3571.0,2092610.0,2600058.0
2090,2017-10-31,3628.0,3080286.0,2677192.0
2091,2017-11-01,3563.0,2340156.0,2520602.0
2092,2017-11-02,3642.0,2629562.0,2361794.0
2093,2017-11-03,3612.0,1712470.0,2166496.0
2094,2017-11-06,3736.0,1871584.0,2162330.0
2095,2017-11-07,3707.0,1233250.0,1965170.0
2096,2017-11-08,3724.0,1226686.0,1929012.0
2097,2017-11-09,3760.0,4970730.0,2091288.0
2098,2017-11-10,3796.0,3690886.0,2188334.0
2099,2017-11-13,3803.0,4635840.0,2194094.0
2100,2017-11-14,3804.0,3540442.0,2152082.0
2101,2017-11-15,3705.0,4239284.0,2059768.0
2102,2017-11-16,3680.0,3629530.0,2096952.0
2103,2017-11-17,3632.0,3698712.0,2195094.0
2104,2017-11-20,3696.0,3677614.0,2158640.0
2105,2017-11-21,3763.0,3923448.0,2190902.0
2106,2017-11-22,3817.0,3833336.0,2312996.0
2107,2017-11-23,3826.0,4006456.0,2394930.0
2108,2017-11-24,3814.0,3491612.0,2362552.0
2109,2017-11-27,3833.0,4268610.0,2441546.0
2110,2017-11-28,3872.0,3196028.0,2579070.0
2111,2017-11-29,3957.0,4711928.0,2895656.0
2112,2017-11-30,3990.0,5024632.0,2924900.0
2113,2017-12-01,3977.0,4326984.0,2893706.0
2114,2017-12-04,4056.0,4711716.0,3005296.0
2115,2017-12-05,4025.0,3812332.0,2978208.0
2116,2017-12-06,3916.0,4813668.0,2955474.0
2117,2017-12-07,3828.0,5701228.0,2780650.0
2118,2017-12-08,3895.0,4421804.0,2670450.0
2119,2017-12-11,3912.0,5323908.0,2676260.0
2120,2017-12-12,3884.0,5101036.0,2714088.0
2121,2017-12-13,3831.0,5618008.0,2781522.0
2122,2017-12-14,3786.0,4839396.0,2756276.0
2123,2017-12-15,3824.0,3715426.0,2652164.0
2124,2017-12-18,3874.0,5875636.0,2580740.0
2125,2017-12-19,3791.0,4955962.0,2679418.0
2126,2017-12-20,3804.0,4264388.0,2648114.0
2127,2017-12-21,3853.0,5351426.0,2445204.0
2128,2017-12-22,3942.0,4986930.0,2658714.0
2129,2017-12-25,3787.0,5165730.0,2490232.0
2130,2017-12-26,3822.0,4103050.0,2541856.0
2131,2017-12-27,3792.0,4050510.0,2599962.0
2132,2017-12-28,3758.0,4411490.0,2776556.0
2133,2017-12-29,3794.0,4377144.0,2524270.0
2134,2018-01-02,3874.0,2961436.0,2413572.0
2135,2018-01-03,3809.0,3523844.0,2433636.0
2136,2018-01-04,3819.0,3747764.0,2581090.0
2137,2018-01-05,3798.0,3941160.0,2744436.0
2138,2018-01-08,3818.0,4329290.0,2717212.0
2139,2018-01-09,3819.0,3148548.0,2564464.0
2140,2018-01-10,3849.0,4174000.0,2676566.0
2141,2018-01-11,3838.0,3631732.0,2597150.0
2142,2018-01-12,3790.0,3298806.0,2733076.0
2143,2018-01-15,3802.0,3097214.0,2833502.0
2144,2018-01-16,3790.0,3670054.0,2637024.0
2145,2018-01-17,3827.0,4281478.0,2736546.0
2146,2018-01-18,3859.0,3516314.0,2926692.0
2147,2018-01-19,3926.0,4341444.0,3154466.0
2148,2018-01-22,3927.0,3595842.0,3235974.0
2149,2018-01-23,3912.0,4132416.0,3017524.0
2150,2018-01-24,3937.0,2808360.0,3132256.0
2151,2018-01-25,3966.0,3860830.0,3207556.0
2152,2018-01-26,3945.0,2985708.0,3094676.0
2153,2018-01-29,3945.0,2502918.0,3065612.0
2154,2018-01-30,3921.0,2680272.0,2943354.0
2155,2018-01-31,3915.0,2741322.0,2858688.0
2156,2018-02-01,3931.0,3082336.0,2909296.0
2157,2018-02-02,3961.0,2699418.0,2912456.0
2158,2018-02-05,3967.0,2520722.0,2786752.0
2159,2018-02-06,3943.0,3078200.0,2719124.0
2160,2018-02-07,3937.0,2060998.0,2682964.0
2161,2018-02-08,3930.0,2206992.0,2668894.0
2162,2018-02-09,3895.0,2574966.0,2586270.0
2163,2018-02-12,3918.0,1570766.0,2455788.0
2164,2018-02-13,3921.0,1344078.0,2318730.0
2165,2018-02-14,3934.0,1115116.0,2226628.0
2166,2018-02-22,3866.0,2061350.0,2438736.0
2167,2018-02-23,3949.0,3569646.0,2472076.0
2168,2018-02-26,4028.0,2765834.0,2556516.0
2169,2018-02-27,4035.0,2380880.0,2509598.0
2170,2018-02-28,4020.0,2004708.0,2523848.0
2171,2018-03-01,4032.0,2698576.0,2608248.0
2172,2018-03-02,4024.0,2319730.0,2495890.0
2173,2018-03-05,3957.0,2822262.0,2571916.0
2174,2018-03-06,3969.0,3130932.0,2667332.0
2175,2018-03-07,3890.0,3411932.0,2732922.0
2176,2018-03-08,3794.0,3825014.0,2708162.0
2177,2018-03-09,3709.0,5354170.0,2582206.0
2178,2018-03-12,3709.0,4245310.0,2550928.0
2179,2018-03-13,3695.0,2974572.0,2608346.0
2180,2018-03-14,3735.0,4231252.0,2567680.0
2181,2018-03-15,3752.0,3267560.0,2423320.0
2182,2018-03-16,3731.0,2793532.0,2399336.0
2183,2018-03-19,3651.0,3932802.0,2390864.0
2184,2018-03-20,3649.0,3093030.0,2259540.0
2185,2018-03-21,3617.0,3150512.0,2319096.0
2186,2018-03-22,3619.0,3353098.0,2288630.0
2187,2018-03-23,3369.0,6156296.0,2028014.0
2188,2018-03-26,3363.0,3940734.0,1931786.0
2189,2018-03-27,3433.0,3469360.0,1734578.0
2190,2018-03-28,3212.0,2592142.0,1936094.0
2191,2018-03-29,3289.0,3252386.0,2081700.0
2192,2018-03-30,3391.0,3903414.0,2279344.0
2193,2018-04-02,3344.0,4829256.0,2321024.0
2194,2018-04-03,3354.0,4646490.0,2405478.0
2195,2018-04-04,3318.0,4320168.0,2488046.0
2196,2018-04-09,3408.0,4219576.0,2687440.0
2197,2018-04-10,3419.0,4461648.0,2794184.0
2198,2018-04-11,3395.0,5117786.0,2774720.0
2199,2018-04-12,3402.0,4996770.0,2799314.0
2200,2018-04-13,3452.0,5542606.0,2957458.0
2201,2018-04-16,3357.0,5051502.0,2864790.0
2202,2018-04-17,3384.0,5717310.0,2927264.0
2203,2018-04-18,3446.0,6277210.0,2901930.0
2204,2018-04-19,3516.0,6220952.0,2841970.0
2205,2018-04-20,3454.0,4660282.0,2853460.0
2206,2018-04-23,3544.0,4872116.0,2818162.0
2207,2018-04-24,3562.0,3992888.0,2864466.0
2208,2018-04-25,3573.0,4221012.0,2947476.0
2209,2018-04-26,3558.0,4795470.0,2955976.0
2210,2018-04-27,3593.0,4499726.0,2898548.0
2211,2018-05-02,3727.0,4114388.0,3234126.0
2212,2018-05-03,3673.0,4217694.0,3055156.0
2213,2018-05-04,3664.0,3693968.0,2999864.0
2214,2018-05-07,3657.0,4811508.0,2944954.0
2215,2018-05-08,3637.0,3148852.0,2972300.0
2216,2018-05-09,3571.0,4787862.0,3161058.0
2217,2018-05-10,3615.0,3814674.0,3097422.0
2218,2018-05-11,3675.0,3980122.0,3044550.0
2219,2018-05-14,3667.0,3163110.0,2976578.0
2220,2018-05-15,3681.0,5015452.0,2928956.0
2221,2018-05-16,3677.0,4263970.0,2844188.0
2222,2018-05-17,3679.0,2893558.0,2923310.0
2223,2018-05-18,3631.0,4186806.0,3039540.0
2224,2018-05-21,3589.0,3846112.0,3112692.0
2225,2018-05-22,3573.0,3540894.0,3127742.0
2226,2018-05-23,3531.0,3394370.0,3138232.0
2227,2018-05-24,3583.0,3251118.0,3111164.0
2228,2018-05-25,3565.0,3675128.0,3058798.0
2229,2018-05-28,3579.0,3738744.0,3073260.0
2230,2018-05-29,3635.0,3950374.0,3028136.0
2231,2018-05-30,3644.0,3500508.0,3022838.0
2232,2018-05-31,3696.0,3065394.0,3151666.0
2233,2018-06-01,3734.0,4625294.0,3217558.0
2234,2018-06-04,3719.0,3729114.0,3206226.0
2235,2018-06-05,3736.0,3565494.0,3181432.0
2236,2018-06-06,3776.0,4213682.0,3338848.0
2237,2018-06-07,3807.0,5175266.0,3349032.0
2238,2018-06-08,3806.0,3697188.0,3311490.0
2239,2018-06-11,3803.0,3896802.0,3323166.0
2240,2018-06-12,3856.0,4509342.0,3323372.0
2241,2018-06-13,3859.0,4173928.0,3398726.0
2242,2018-06-14,3897.0,3528436.0,3553536.0
2243,2018-06-15,3902.0,3290156.0,3394082.0
2244,2018-06-19,3769.0,4628740.0,3119942.0
2245,2018-06-20,3817.0,3636162.0,3314384.0
2246,2018-06-21,3773.0,4224838.0,3413920.0
2247,2018-06-22,3760.0,3577300.0,3362138.0
2248,2018-06-25,3723.0,3941730.0,3478658.0
2249,2018-06-26,3675.0,3907480.0,3592886.0
2250,2018-06-27,3672.0,3382616.0,3608562.0
2251,2018-06-28,3744.0,4845174.0,3496056.0
2252,2018-06-29,3807.0,3645626.0,3437234.0
2253,2018-07-02,3751.0,4347068.0,3274854.0
2254,2018-07-03,3753.0,3254772.0,3173000.0
2255,2018-07-04,3783.0,4168130.0,3254826.0
2256,2018-07-05,3788.0,4840962.0,3170636.0
2257,2018-07-06,3780.0,4295056.0,3056220.0
2258,2018-07-09,3830.0,4111960.0,3221226.0
2259,2018-07-10,3862.0,3547480.0,3395826.0
2260,2018-07-11,3879.0,4129272.0,3453692.0
2261,2018-07-12,3976.0,4499234.0,3637860.0
2262,2018-07-13,3959.0,3610666.0,3489952.0
2263,2018-07-16,3954.0,2900152.0,3376558.0
