Date,DR3M
2009-06-03,1.15
2009-06-04,1.15
2009-06-05,1.15
2009-06-09,1.15
2009-06-10,1.08
2009-06-11,1.12
2009-06-12,1.15
2009-06-15,1.15
2009-06-16,1.14
2009-06-18,1.15
2009-06-19,1.15
2009-06-22,1.3
2009-06-23,1.3
2009-06-24,1.3
2009-07-03,1.4
2009-07-07,1.6
2009-07-16,1.5
2009-07-22,1.56
2009-07-23,1.65
2009-07-24,1.65
2009-07-27,1.78
2009-07-28,1.73
2009-07-29,1.78
2009-07-30,1.67
2009-08-04,1.7
2009-08-05,1.75
2009-08-10,2.0
2009-08-11,1.75
2009-08-12,1.673
2009-08-18,1.68
2009-08-19,1.5
2009-08-20,1.7
2009-08-21,1.7
2009-08-25,1.7
2009-09-01,1.65
2009-09-04,1.7
2009-09-09,1.8
2009-09-10,1.8
2009-09-14,1.8
2009-09-17,1.75
2009-09-21,2.05
2009-09-22,1.78
2009-09-23,1.75
2009-09-28,1.75
2009-10-12,1.7946
2009-10-15,1.77
2009-10-16,1.77
2009-10-19,1.77
2009-10-21,1.8
2009-10-22,1.8
2009-10-23,1.85
2009-10-26,1.8
2009-10-28,1.8
2009-10-30,1.8
2009-11-02,1.8
2009-11-09,1.8
2009-11-11,2.0
2009-11-17,2.1
2009-11-25,1.9
2009-11-27,1.87
2009-11-30,4.0
2009-12-02,1.85
2009-12-08,1.85
2009-12-09,1.78
2009-12-10,1.85
2009-12-16,1.86
2009-12-18,1.85
2009-12-21,1.85
2009-12-23,1.84
2009-12-24,1.85
2009-12-25,1.7
2010-01-06,2.0
2010-01-07,1.74
2010-01-08,1.75
2010-01-11,1.8
2010-01-12,1.78
2010-01-13,1.82
2010-01-14,1.82
2010-01-15,1.8
2010-01-18,1.8
2010-01-20,1.85
2010-01-21,1.8
2010-01-22,1.92
2010-01-25,1.92
2010-01-26,1.83
2010-01-27,2.0
2010-02-05,1.9
2010-02-09,1.98
2010-02-23,1.98
2010-02-24,1.85
2010-02-25,1.95
2010-02-26,1.9
2010-03-02,2.4
2010-03-04,1.94
2010-03-05,1.92
2010-03-08,1.9
2010-03-09,1.9
2010-03-10,1.92
2010-03-11,2.0
2010-03-12,1.9
2010-03-16,1.93
2010-03-17,1.93
2010-03-22,2.34
2010-03-23,2.4
2010-03-26,1.9
2010-04-01,1.9
2010-04-06,1.87
2010-04-12,1.87
2010-04-14,1.87
2010-04-15,1.75
2010-04-20,1.85
2010-04-22,1.51
2010-04-23,1.9
2010-04-27,1.9
2010-04-28,1.8
2010-04-30,1.9
2010-05-04,1.92
2010-05-11,1.85
2010-05-12,1.9
2010-05-13,1.97
2010-05-14,1.95
2010-05-18,1.94
2010-05-19,1.97
2010-05-20,1.99
2010-05-25,2.2
2010-05-28,2.5
2010-06-12,3.4
2010-06-21,2.76
2010-06-23,3.75
2010-06-24,3.8
2010-06-28,3.75
2010-06-29,3.85
2010-07-07,3.4
2010-07-08,2.8
2010-07-09,2.6
2010-07-13,2.5
2010-07-14,2.5
2010-07-15,2.42
2010-07-16,2.38
2010-07-19,2.35
2010-07-20,2.55
2010-07-21,2.39
2010-07-22,2.38
2010-07-23,2.3775
2010-07-26,2.4
2010-07-27,2.43
2010-07-28,2.47
2010-07-29,2.47
2010-07-30,2.48
2010-08-02,2.45
2010-08-03,2.45
2010-08-04,2.44
2010-08-05,2.3
2010-08-06,2.4
2010-08-09,2.44
2010-08-10,2.45
2010-08-11,2.45
2010-08-13,2.45
2010-08-16,2.45
2010-08-18,2.42
2010-08-19,2.46
2010-08-20,2.48
2010-08-23,2.48
2010-08-24,2.45
2010-08-25,2.48
2010-08-27,2.7
2010-09-06,2.55
2010-09-07,2.55
2010-09-08,2.55
2010-09-09,2.54
2010-09-10,2.54
2010-09-15,2.4608
2010-09-17,3.0
2010-09-26,3.4
2010-09-27,3.4
2010-10-11,2.8
2010-10-12,2.7
2010-10-13,2.65
2010-10-14,2.74
2010-10-15,2.72
2010-10-18,2.74
2010-10-19,2.69
2010-10-20,2.79
2010-10-21,2.9
2010-10-22,2.75
2010-10-25,2.9
2010-10-26,3.15
2010-10-27,2.85
2010-10-28,2.9
2010-10-29,2.9
2010-11-01,2.8364
2010-11-02,2.8
2010-11-03,2.88
2010-11-04,2.9
2010-11-05,2.9
2010-11-08,2.9
2010-11-09,2.95
2010-11-10,2.92
2010-11-11,3.05
2010-11-15,3.6
2010-11-19,3.26
2010-11-23,3.6
2010-11-24,3.6
2010-11-25,3.7
2010-11-26,4.0
2010-11-30,4.5
2010-12-01,4.2
2010-12-02,4.0
2010-12-03,4.0
2010-12-06,4.0
2010-12-07,4.05
2010-12-08,4.0
2010-12-09,4.1
2010-12-10,4.35
2010-12-13,4.5
2010-12-14,4.5
2010-12-15,4.6
2010-12-16,4.6
2010-12-17,4.5
2010-12-20,4.6
2010-12-21,4.83
2010-12-22,5.5
2010-12-23,6.0
2010-12-24,5.8739
2010-12-27,5.6
2010-12-28,5.52
2010-12-30,5.6
2010-12-31,5.8
2011-01-04,4.5
2011-01-05,4.48
2011-01-06,4.15
2011-01-07,4.017
2011-01-10,4.0
2011-01-11,4.05
2011-01-12,3.57
2011-01-13,3.95
2011-01-14,4.0
2011-01-17,4.8
2011-01-18,4.85
2011-01-19,5.8
2011-01-20,7.8
2011-01-21,7.0
2011-01-24,7.6
2011-01-25,7.4941
2011-01-26,8.0
2011-01-30,8.16
2011-01-31,4.5
2011-02-01,4.8
2011-02-09,5.0
2011-02-10,5.1
2011-02-11,5.05
2011-02-12,4.62
2011-02-14,4.6
2011-02-15,4.45
2011-02-16,4.5
2011-02-17,4.65
2011-02-18,4.5
2011-02-21,6.0
2011-02-23,5.0
2011-02-24,4.88
2011-02-25,4.7
2011-02-28,4.65
2011-03-01,4.4
2011-03-02,4.33
2011-03-03,3.9
2011-03-04,4.0
2011-03-07,3.85
2011-03-08,3.96
2011-03-09,3.9
2011-03-10,3.92
2011-03-11,4.3
2011-03-14,4.0
2011-03-15,3.97
2011-03-17,4.4
2011-03-21,1.8
2011-03-22,1.8
2011-03-23,1.8
2011-03-24,1.8
2011-03-25,4.2
2011-03-28,3.9
2011-03-29,3.7
2011-03-30,3.68
2011-03-31,3.68
2011-04-01,3.66
2011-04-02,3.8
2011-04-06,3.8
2011-04-07,3.79
2011-04-08,3.78
2011-04-11,3.9
2011-04-12,3.92
2011-04-13,3.93
2011-04-14,3.93
2011-04-15,3.95
2011-04-18,4.05
2011-04-19,4.08
2011-04-20,4.06
2011-04-21,4.2
2011-04-25,4.8
2011-04-26,4.4
2011-04-27,4.45
2011-04-28,4.1
2011-04-29,4.1
2011-05-03,4.2
2011-05-04,4.22
2011-05-05,4.2
2011-05-06,4.0
2011-05-09,4.3
2011-05-10,4.1
2011-05-11,4.3
2011-05-12,5.15
2011-05-16,4.55
2011-05-17,4.6
2011-05-18,4.6
2011-05-19,4.5
2011-05-20,4.5
2011-05-24,5.0
2011-05-25,5.0
2011-05-26,5.0
2011-05-27,4.85
2011-05-30,4.7
2011-05-31,4.9
2011-06-01,4.85
2011-06-02,4.85
2011-06-03,4.7
2011-06-08,4.9
2011-06-09,5.0
2011-06-10,5.2
2011-06-13,5.07
2011-06-14,5.6
2011-06-15,5.3
2011-06-16,6.95
2011-06-17,6.5
2011-06-20,5.8
2011-06-21,7.0
2011-06-22,6.7
2011-06-23,7.0
2011-06-24,6.8
2011-06-27,6.4
2011-06-28,6.4
2011-06-30,7.25
2011-07-04,6.0
2011-07-05,6.2
2011-07-06,6.2
2011-07-07,6.33
2011-07-08,6.1
2011-07-11,5.8
2011-07-12,5.6
2011-07-13,5.46
2011-07-14,5.25
2011-07-18,5.1
2011-07-19,5.2
2011-07-20,6.25
2011-07-21,6.0
2011-07-22,6.3
2011-07-25,6.1
2011-07-27,5.45
2011-07-29,6.0
2011-08-01,6.0879
2011-08-02,5.4
2011-08-03,5.45
2011-08-04,5.8493
2011-08-05,5.982
2011-08-08,5.75
2011-08-09,5.3
2011-08-10,5.05
2011-08-11,5.23
2011-08-12,5.1
2011-08-15,5.0
2011-08-16,5.05
2011-08-17,5.2
2011-08-24,5.35
2011-08-25,5.3
2011-08-26,5.3
2011-08-29,5.86
2011-08-30,6.35
2011-08-31,6.25
2011-09-01,6.0
2011-09-02,5.9
2011-09-05,6.03
2011-09-06,5.7
2011-09-07,5.8
2011-09-08,5.85
2011-09-09,5.73
2011-09-13,5.6
2011-09-14,4.1
2011-09-15,6.0
2011-09-16,5.3
2011-09-19,4.1
2011-09-20,5.8
2011-09-21,5.6
2011-09-22,6.1
2011-09-23,5.8
2011-09-26,5.6
2011-09-27,5.55
2011-09-28,5.65
2011-09-29,5.6
2011-09-30,5.7
2011-10-08,5.7
2011-10-09,5.6
2011-10-10,5.8
2011-10-11,5.7
2011-10-12,5.7
2011-10-13,5.55
2011-10-14,5.7
2011-10-17,5.54
2011-10-18,5.6
2011-10-19,5.5179
2011-10-20,5.52
2011-10-21,5.55
2011-10-24,5.5
2011-10-25,5.46
2011-10-26,5.69
2011-10-27,5.75
2011-10-28,6.2
2011-10-31,6.1
2011-11-01,5.6
2011-11-02,5.65
2011-11-03,5.5
2011-11-04,5.8
2011-11-07,5.45
2011-11-08,5.65
2011-11-09,5.75
2011-11-10,5.7
2011-11-11,5.8
2011-11-14,5.74
2011-11-15,5.65
2011-11-17,5.85
2011-11-18,5.6
2011-11-21,5.7
2011-11-22,5.7
2011-11-23,5.68
2011-11-24,5.65
2011-11-25,6.1
2011-11-28,5.8
2011-11-29,5.8
2011-11-30,5.8
2011-12-01,5.55
2011-12-02,4.8
2011-12-05,5.55
2011-12-06,5.12
2011-12-07,5.2
2011-12-08,5.85
2011-12-12,6.0
2011-12-13,6.2
2011-12-15,5.03
2011-12-16,6.1
2011-12-19,6.27
2011-12-20,5.5
2011-12-22,5.75
2011-12-23,5.78
2011-12-27,5.65
2011-12-28,5.45
2012-01-09,6.2
2012-01-10,6.05
2012-01-11,5.3
2012-01-12,5.75
2012-01-13,6.5
2012-01-16,7.0
2012-01-17,7.8
2012-01-18,7.5
2012-02-01,5.3
2012-02-02,5.3
2012-02-03,5.5
2012-02-06,5.3
2012-02-07,5.2
2012-02-08,5.2
2012-02-09,5.3
2012-02-10,5.3
2012-02-14,4.5
2012-02-15,5.25
2012-02-16,5.4
2012-02-17,5.65
2012-02-20,5.45
2012-02-21,5.58
2012-02-22,5.4
2012-02-24,5.2
2012-02-27,5.0
2012-02-29,5.3
2012-03-01,4.9
2012-03-05,4.7
2012-03-06,4.655
2012-03-07,4.7
2012-03-19,5.5
2012-03-20,4.3
2012-04-06,4.93
2012-04-09,4.66
2012-04-12,5.0
2012-04-13,4.45
2012-04-16,5.05
2012-04-17,4.4
2012-04-18,4.2
2012-04-19,4.3
2012-04-20,4.25
2012-04-23,4.2
2012-04-24,4.25
2012-04-25,4.25
2012-04-26,4.25
2012-04-27,4.1
2012-05-02,4.5
2012-05-03,4.2
2012-05-04,4.2
2012-05-07,4.2
2012-05-10,4.05
2012-05-14,3.98
2012-05-15,3.85
2012-05-16,3.9
2012-05-17,4.0
2012-05-24,3.6
2012-05-25,3.8
2012-05-31,3.5
2012-06-04,3.4
2012-06-06,3.55
2012-06-07,3.35
2012-06-08,3.3
2012-06-11,3.3
2012-06-12,3.3
2012-06-13,3.4
2012-06-14,3.5
2012-06-18,3.26
2012-06-19,3.5
2012-06-20,4.2
2012-06-21,4.2
2012-06-25,4.5
2012-06-26,4.5
2012-06-27,4.2
2012-06-28,5.5
2012-06-29,4.0
2012-07-02,4.0
2012-07-03,4.15
2012-07-04,4.15
2012-07-05,4.5501
2012-07-09,3.65
2012-07-10,4.3801
2012-07-11,3.3
2012-07-12,3.3
2012-07-13,3.3
2012-07-16,3.3
2012-07-17,3.3
2012-07-18,3.3
2012-07-23,4.1
2012-07-24,3.6
2012-07-25,4.8501
2012-07-26,3.93
2012-07-27,3.7
2012-07-30,3.6
2012-07-31,3.55
2012-08-01,3.5
2012-08-02,3.55
2012-08-03,3.6
2012-08-06,3.45
2012-08-07,3.55
2012-08-08,3.55
2012-08-09,4.2501
2012-08-10,3.55
2012-08-14,3.61
2012-08-15,4.2
2012-08-16,3.85
2012-08-20,4.0
2012-08-21,3.9
2012-08-23,3.85
2012-08-24,3.65
2012-08-27,3.52
2012-08-28,3.75
2012-08-29,3.65
2012-08-30,3.65
2012-08-31,3.7
2012-09-03,3.85
2012-09-04,3.95
2012-09-05,4.2501
2012-09-07,3.8
2012-09-11,4.6006
2012-09-12,4.0
2012-09-13,4.0
2012-09-14,4.0
2012-09-17,4.03
2012-09-18,4.15
2012-09-19,4.05
2012-09-20,4.4
2012-09-21,4.3
2012-09-24,4.46
2012-09-25,3.7514
2012-09-26,4.2
2012-09-27,4.2505
2012-10-09,3.93
2012-10-10,3.9
2012-10-11,3.8
2012-10-12,3.8
2012-10-15,3.75
2012-10-16,3.75
2012-10-17,4.2501
2012-10-18,3.8
2012-10-19,4.0
2012-10-22,3.6
2012-10-23,3.6
2012-10-24,3.7
2012-10-25,4.8506
2012-10-26,4.2
2012-10-29,3.9
2012-10-30,3.7
2012-10-31,3.6
2012-11-01,3.65
2012-11-02,3.75
2012-11-05,3.7818
2012-11-06,3.63
2012-11-07,3.75
2012-11-08,3.7
2012-11-09,3.8
2012-11-12,3.86
2012-11-13,3.9
2012-11-14,3.8
2012-11-15,4.3
2012-11-16,4.3
2012-11-19,3.82
2012-11-20,3.85
2012-11-21,3.86
2012-11-22,4.4
2012-11-23,3.49
2012-11-26,4.3
2012-11-27,3.9
2012-11-28,4.45
2012-11-29,3.9
2012-11-30,3.9
2012-12-03,3.85
2012-12-04,4.1
2012-12-05,3.9
2012-12-06,4.15
2012-12-07,3.93
2012-12-10,3.85
2012-12-11,4.15
2012-12-12,3.85
2012-12-13,4.1503
2012-12-14,5.0
2012-12-17,4.8
2012-12-18,3.97
2012-12-19,4.99
2012-12-20,4.0
2012-12-21,4.0
2012-12-24,4.2
2012-12-25,4.2
2012-12-26,4.3
2012-12-27,3.9
2012-12-28,4.0
2012-12-31,4.0
2013-01-04,4.0
2013-01-05,3.9
2013-01-06,3.9
2013-01-07,3.85
2013-01-08,3.8
2013-01-09,3.85
2013-01-10,3.75
2013-01-11,4.1
2013-01-14,3.65
2013-01-15,3.65
2013-01-16,3.9
2013-01-17,4.0
2013-01-18,3.6
2013-01-21,4.3
2013-01-22,3.6
2013-01-23,4.0
2013-01-24,3.7
2013-01-25,3.5
2013-01-28,4.8303
2013-01-29,4.85
2013-01-30,3.75
2013-02-04,3.75
2013-02-06,3.8
2013-02-07,3.7
2013-02-16,3.6
2013-02-17,3.6
2013-02-18,3.55
2013-02-19,3.56
2013-02-20,3.6
2013-02-21,3.595
2013-02-22,3.65
2013-02-25,3.9
2013-02-26,4.5
2013-02-27,4.05
2013-02-28,4.13
2013-03-01,3.9
2013-03-04,3.9
2013-03-05,3.85
2013-03-06,4.05
2013-03-07,4.4501
2013-03-08,4.1
2013-03-11,3.75
2013-03-12,3.75
2013-03-13,3.85
2013-03-14,3.5
2013-03-15,3.5
2013-03-18,3.7
2013-03-19,3.8
2013-03-20,3.55
2013-03-21,3.55
2013-03-22,3.45
2013-03-25,3.35
2013-03-26,3.5
2013-03-27,3.35
2013-03-28,5.2
2013-03-29,3.6
2013-04-01,3.6516
2013-04-02,3.65
2013-04-03,5.2
2013-04-07,3.7
2013-04-08,3.6
2013-04-09,3.0
2013-04-10,3.5
2013-04-11,3.55
2013-04-12,6.0
2013-04-15,3.42
2013-04-16,5.2
2013-04-17,3.6
2013-04-18,3.6
2013-04-19,3.65
2013-04-23,3.8
2013-04-24,4.0
2013-04-25,4.1
2013-05-03,5.1
2013-05-06,3.8
2013-05-07,4.1
2013-05-08,3.6
2013-05-09,5.1
2013-05-10,4.0
2013-05-13,3.7
2013-05-14,3.6
2013-05-15,3.6
2013-05-16,3.64
2013-05-17,4.0
2013-05-20,4.48
2013-05-21,4.1
2013-05-22,4.1
2013-05-23,4.1
2013-05-28,3.95
2013-05-29,5.1
2013-06-03,4.55
2013-06-04,4.2
2013-06-05,5.0
2013-06-06,5.4
2013-06-07,5.6
2013-06-08,5.5
2013-06-09,5.57
2013-06-13,5.79
2013-06-14,5.98
2013-06-17,5.5
2013-06-18,6.0
2013-06-19,6.45
2013-06-20,13.0
2013-06-21,9.8
2013-06-24,8.84
2013-06-25,8.83
2013-06-26,6.25
2013-06-27,6.5
2013-06-28,6.2
2013-07-01,6.45
2013-07-02,4.95
2013-07-03,5.0
2013-07-04,5.5
2013-07-05,4.5
2013-07-08,4.3
2013-07-09,5.9
2013-07-10,4.8
2013-07-11,4.8
2013-07-12,4.8
2013-07-15,4.8
2013-07-16,4.7
2013-07-17,4.7
2013-07-18,5.1
2013-07-19,4.75
2013-07-22,5.0
2013-07-23,5.26
2013-07-24,5.3
2013-07-25,5.3
2013-07-26,5.5
2013-07-29,5.7
2013-07-30,5.5
2013-07-31,5.3
2013-08-01,5.5
2013-08-02,5.1
2013-08-05,5.0
2013-08-06,4.9
2013-08-07,5.1
2013-08-08,5.6
2013-08-09,4.6
2013-08-12,4.95
2013-08-13,5.0
2013-08-14,5.05
2013-08-15,5.24
2013-08-16,5.48
2013-08-19,5.51
2013-08-20,5.75
2013-08-21,5.57
2013-08-22,5.5
2013-08-23,5.6
2013-08-26,5.65
2013-08-27,5.52
2013-08-28,5.6
2013-08-29,5.31
2013-08-30,5.5
2013-09-02,5.3
2013-09-03,5.2
2013-09-04,5.3
2013-09-05,5.0
2013-09-06,5.28
2013-09-09,5.4
2013-09-10,5.3
2013-09-11,5.2
2013-09-12,5.41
2013-09-13,5.56
2013-09-16,5.6
2013-09-17,5.5
2013-09-18,5.51
2013-09-22,5.76
2013-09-23,6.0
2013-09-24,5.92
2013-09-26,5.15
2013-09-27,5.1
2013-09-29,5.1
2013-10-08,5.5
2013-10-09,5.75
2013-10-10,5.43
2013-10-11,5.3
2013-10-12,5.1
2013-10-14,5.25
2013-10-15,4.98
2013-10-16,4.95
2013-10-17,5.0
2013-10-18,5.4
2013-10-21,5.1
2013-10-22,4.96
2013-10-23,5.5
2013-10-24,5.97
2013-10-25,5.2
2013-10-28,6.3
2013-10-30,6.1
2013-10-31,5.7
2013-11-01,5.9
2013-11-04,4.96
2013-11-05,5.5
2013-11-06,5.5
2013-11-07,5.4
2013-11-08,5.76
2013-11-11,5.9
2013-11-12,5.4
2013-11-13,6.1
2013-11-14,6.35
2013-11-15,6.4
2013-11-18,6.66
2013-11-19,6.11
2013-11-20,6.8
2013-11-21,6.85
2013-11-22,6.65
2013-11-25,6.9
2013-11-26,7.14
2013-11-27,7.0
2013-11-28,6.8
2013-11-29,6.9
2013-12-02,6.6
2013-12-03,6.85
2013-12-04,6.5
2013-12-05,6.65
2013-12-06,5.95
2013-12-09,5.69
2013-12-10,6.65
2013-12-11,7.08
2013-12-12,6.2
2013-12-13,6.3
2013-12-16,5.2
2013-12-17,6.9
2013-12-18,7.6
2013-12-19,8.0
2013-12-20,7.93
2013-12-23,7.9
2013-12-24,8.0
2013-12-25,6.6
2013-12-26,6.7
2013-12-27,7.0
2013-12-30,6.6
2013-12-31,6.6
2014-01-02,6.4
2014-01-03,6.3
2014-01-06,6.45
2014-01-07,6.77
2014-01-08,6.55
2014-01-09,6.4
2014-01-10,6.5
2014-01-13,6.75
2014-01-14,6.72
2014-01-15,6.85
2014-01-16,7.0
2014-01-17,7.0
2014-01-20,7.38
2014-01-21,6.75
2014-01-22,6.8
2014-01-23,6.6
2014-01-24,6.53
2014-01-26,6.7
2014-01-27,7.12
2014-01-28,7.05
2014-01-29,6.63
2014-01-30,5.58
2014-02-07,5.9
2014-02-08,6.2
2014-02-10,6.06
2014-02-11,6.2
2014-02-12,5.93
2014-02-13,5.71
2014-02-14,5.56
2014-02-17,5.6
2014-02-18,5.5
2014-02-19,5.49
2014-02-20,5.4
2014-02-21,5.2
2014-02-24,4.81
2014-02-25,4.88
2014-02-26,4.9
2014-02-27,4.86
2014-02-28,4.8834
2014-03-03,4.95
2014-03-04,4.76
2014-03-05,4.77
2014-03-06,5.25
2014-03-07,4.8
2014-03-10,4.62
2014-03-11,6.0
2014-03-12,5.0
2014-03-13,4.41
2014-03-14,4.4
2014-03-17,4.6
2014-03-18,4.81
2014-03-19,4.98
2014-03-20,4.7
2014-03-21,5.3
2014-03-24,4.98
2014-03-25,5.15
2014-03-26,4.9
2014-03-27,5.2
2014-03-28,5.0
2014-03-31,5.5
2014-04-01,5.5
2014-04-02,5.08
2014-04-03,4.8
2014-04-04,4.5
2014-04-08,4.79
2014-04-09,5.01
2014-04-10,4.9
2014-04-11,4.66
2014-04-14,4.45
2014-04-15,4.3
2014-04-16,4.3
2014-04-17,4.2
2014-04-18,4.2
2014-04-21,4.48
2014-04-22,4.65
2014-04-23,4.65
2014-04-24,4.3
2014-04-25,6.15
2014-04-28,4.4
2014-04-29,4.68
2014-04-30,4.6
2014-05-04,4.5
2014-05-05,5.2
2014-05-06,4.25
2014-05-07,4.3
