Date,DR3M
2014-05-08,4.6
2014-05-09,4.6
2014-05-12,4.4
2014-05-13,4.25
2014-05-14,4.55
2014-05-15,4.43
2014-05-16,4.5
2014-05-19,4.58
2014-05-20,4.51
2014-05-21,5.0
2014-05-22,4.53
2014-05-23,4.53
2014-05-26,4.75
2014-05-27,5.7
2014-05-28,4.4
2014-05-29,5.35
2014-05-30,4.7
2014-06-03,4.5
2014-06-04,4.7
2014-06-05,4.7
2014-06-06,4.7
2014-06-09,4.68
2014-06-10,4.7
2014-06-11,4.3
2014-06-12,4.85
2014-06-13,4.4
2014-06-16,4.5
2014-06-17,4.57
2014-06-18,4.7
2014-06-19,4.8
2014-06-20,4.6501
2014-06-23,4.6
2014-06-24,4.65
2014-06-25,5.2
2014-06-26,4.55
2014-07-01,4.52
2014-07-03,4.5
2014-07-04,4.8
2014-07-07,4.4
2014-07-08,4.55
2014-07-09,4.3
2014-07-10,4.6
2014-07-11,4.27
2014-07-14,4.43
2014-07-15,4.5
2014-07-16,4.8
2014-07-17,4.5246
2014-07-18,4.5
2014-07-21,4.92
2014-07-22,4.6
2014-07-23,4.75
2014-07-24,4.86
2014-07-28,4.5
2014-07-29,4.3
2014-07-30,4.353
2014-07-31,4.5
2014-08-01,4.48
2014-08-04,4.4
2014-08-05,4.5
2014-08-06,4.36
2014-08-07,4.28
2014-08-08,4.4
2014-08-11,4.54
2014-08-12,4.6
2014-08-13,4.43
2014-08-14,4.55
2014-08-15,4.76
2014-08-18,4.6
2014-08-19,4.52
2014-08-20,4.59
2014-08-21,4.1
2014-08-22,4.45
2014-08-25,4.4184
2014-08-26,4.44
2014-08-27,4.38
2014-08-28,4.4
2014-08-29,4.7
2014-09-01,4.3
2014-09-02,4.3
2014-09-03,4.4
2014-09-04,4.85
2014-09-05,4.36
2014-09-09,4.7
2014-09-10,4.32
2014-09-11,4.85
2014-09-12,4.6
2014-09-15,4.38
2014-09-16,4.7
2014-09-17,4.3
2014-09-18,4.9
2014-09-19,4.6
2014-09-22,4.3
2014-09-23,4.5
2014-09-24,4.25
2014-09-25,5.0568
2014-09-26,5.2
2014-09-28,4.75
2014-09-29,4.23
2014-09-30,4.2
2014-10-08,4.21
2014-10-09,5.0
2014-10-10,4.28
2014-10-11,4.34
2014-10-13,4.22
2014-10-14,4.3
2014-10-15,4.8
2014-10-16,4.45
2014-10-17,4.67
2014-10-20,4.65
2014-10-21,4.16
2014-10-22,4.1
2014-10-23,4.15
2014-10-24,4.4
2014-10-27,4.16
2014-10-28,4.2
2014-10-29,4.0
2014-10-30,4.4
2014-10-31,4.4
2014-11-03,4.35
2014-11-04,4.35
2014-11-05,4.35
2014-11-06,4.35
2014-11-07,4.25
2014-11-10,4.2
2014-11-11,4.45
2014-11-12,4.4
2014-11-13,4.45
2014-11-14,4.2
2014-11-17,4.2
2014-11-18,4.05
2014-11-19,4.08
2014-11-20,4.1
2014-11-21,4.6
2014-11-24,4.35
2014-11-25,4.2
2014-11-26,4.9
2014-11-27,4.9
2014-11-28,4.65
2014-12-01,4.4
2014-12-02,4.5
2014-12-03,4.7
2014-12-04,5.25
2014-12-05,4.75
2014-12-08,5.3
2014-12-09,5.06
2014-12-10,6.0
2014-12-11,5.0
2014-12-12,5.3
2014-12-15,5.6
2014-12-16,5.49
2014-12-17,6.0
2014-12-18,7.34
2014-12-19,7.0
2014-12-22,7.54
2014-12-26,5.5
2014-12-29,5.5
2014-12-30,5.5
2015-01-04,5.14
2015-01-05,4.9
2015-01-06,5.2
2015-01-07,5.0
2015-01-08,4.8
2015-01-09,4.9
2015-01-12,5.12
2015-01-13,5.0
2015-01-14,4.65
2015-01-15,4.9
2015-01-16,4.8
2015-01-19,5.3
2015-01-20,4.95
2015-01-21,5.0
2015-01-22,4.79
2015-01-23,4.84
2015-01-26,4.9
2015-01-27,5.05
2015-01-28,5.25
2015-01-29,5.15
2015-01-30,5.15
2015-02-02,5.35
2015-02-03,5.6
2015-02-04,5.25
2015-02-06,4.8
2015-02-09,4.75
2015-02-10,5.0
2015-02-11,5.55
2015-02-12,5.0
2015-02-16,5.5
2015-02-25,5.42
2015-02-26,5.6
2015-02-27,5.2
2015-02-28,5.6
2015-03-02,5.58
2015-03-03,5.1
2015-03-04,5.04
2015-03-05,5.1
2015-03-06,5.05
2015-03-09,5.1
2015-03-10,5.15
2015-03-11,5.06
2015-03-12,5.05
2015-03-13,5.0
2015-03-16,4.85
2015-03-17,4.9
2015-03-18,5.0
2015-03-19,5.0
2015-03-20,4.9
2015-03-23,4.9
2015-03-24,4.85
2015-03-25,4.9
2015-03-26,5.0
2015-03-27,4.8
2015-03-30,4.9
2015-03-31,5.0
2015-04-01,4.8
2015-04-03,4.85
2015-04-07,4.7
2015-04-08,4.55
2015-04-09,4.617
2015-04-10,4.25
2015-04-13,4.33
2015-04-14,4.75
2015-04-15,4.13
2015-04-16,4.15
2015-04-17,4.17
2015-04-20,3.98
2015-04-21,3.8
2015-04-22,3.81
2015-04-23,4.0
2015-04-24,3.9
2015-04-27,3.6
2015-04-28,3.6
2015-04-29,3.6
2015-04-30,3.35
2015-05-04,4.15
2015-05-05,3.2
2015-05-06,3.25
2015-05-07,3.23
2015-05-08,3.21
2015-05-11,3.18
2015-05-12,3.0
2015-05-13,3.0
2015-05-14,2.95
2015-05-15,2.88
2015-05-18,2.85
2015-05-19,2.85
2015-05-20,2.96
2015-05-21,2.85
2015-05-22,2.86
2015-05-25,2.9
2015-05-26,3.1
2015-05-27,2.85
2015-05-28,2.85
2015-05-29,2.85
2015-06-01,2.95
2015-06-02,3.3
2015-06-03,2.86
2015-06-04,2.86
2015-06-05,2.86
2015-06-08,3.05
2015-06-09,2.94
2015-06-10,3.1
2015-06-11,2.95
2015-06-12,3.07
2015-06-15,3.05
2015-06-16,3.6
2015-06-17,3.26
2015-06-18,4.0
2015-06-19,3.9
2015-06-23,3.38
2015-06-24,3.5
2015-06-25,3.3
2015-06-26,3.5
2015-06-29,3.2
2015-06-30,3.25
2015-07-01,3.25
2015-07-02,3.5
2015-07-03,3.2
2015-07-06,3.2
2015-07-07,3.18
2015-07-08,3.34
2015-07-09,3.2
2015-07-10,3.18
2015-07-13,3.16
2015-07-14,3.1748
2015-07-15,3.15
2015-07-16,3.16
2015-07-17,3.18
2015-07-20,3.16
2015-07-21,3.17
2015-07-22,3.17
2015-07-23,3.2
2015-07-24,3.15
2015-07-27,3.18
2015-07-28,3.2
2015-07-29,3.16
2015-07-30,3.16
2015-07-31,3.12
2015-08-03,3.14
2015-08-04,3.12
2015-08-05,3.0
2015-08-06,3.11
2015-08-07,3.12
2015-08-10,3.18
2015-08-11,2.85
2015-08-12,3.03
2015-08-13,2.9
2015-08-14,3.05
2015-08-17,2.9
2015-08-18,3.05
2015-08-19,3.0
2015-08-20,3.0
2015-08-21,3.0
2015-08-24,3.0
2015-08-25,3.2
2015-08-26,3.2
2015-08-27,3.1
2015-08-28,3.1
2015-08-31,3.1
2015-09-01,3.05
2015-09-02,3.1
2015-09-06,3.0
2015-09-07,3.0
2015-09-08,2.97
2015-09-09,3.02
2015-09-10,3.06
2015-09-11,3.06
2015-09-14,3.1
2015-09-15,3.3
2015-09-16,3.15
2015-09-17,3.3
2015-09-18,3.15
2015-09-21,3.16
2015-09-22,3.16
2015-09-23,3.3
2015-09-24,3.2
2015-09-25,3.18
2015-09-28,3.18
2015-09-29,3.3
2015-09-30,3.16
2015-10-08,3.7
2015-10-09,3.41
2015-10-10,3.2
2015-10-12,3.2
2015-10-13,3.2
2015-10-14,3.25
2015-10-15,3.25
2015-10-16,3.1
2015-10-19,3.5
2015-10-20,3.1
2015-10-21,3.5
2015-10-22,3.2
2015-10-23,3.2
2015-10-26,3.01
2015-10-27,3.2
2015-10-28,3.01
2015-10-29,3.1
2015-10-30,3.2
2015-11-02,3.06
2015-11-03,3.06
2015-11-04,3.06
2015-11-05,3.05
2015-11-06,3.0
2015-11-09,3.05
2015-11-10,3.06
2015-11-11,3.06
2015-11-12,3.08
2015-11-13,3.05
2015-11-16,3.05
2015-11-17,3.05
2015-11-18,3.05
2015-11-19,3.04
2015-11-20,3.1
2015-11-23,3.05
2015-11-24,3.05
2015-11-25,3.05
2015-11-26,3.05
2015-11-27,3.04
2015-11-30,3.3
2015-12-01,2.9
2015-12-02,2.9
2015-12-03,3.3
2015-12-04,2.9
2015-12-07,2.95
2015-12-08,3.1
2015-12-09,2.9
2015-12-10,2.9
2015-12-11,2.9
2015-12-14,2.9
2015-12-15,2.9
2015-12-16,2.97
2015-12-17,2.95
2015-12-18,3.35
2015-12-21,2.95
2015-12-22,2.98
2015-12-23,3.1
2015-12-24,3.0
2015-12-25,3.4
2015-12-28,3.0
2015-12-29,3.05
2015-12-30,3.05
2015-12-31,3.05
2016-01-04,3.05
2016-01-05,3.05
2016-01-06,3.05
2016-01-07,3.0
2016-01-08,2.98
2016-01-11,3.01
2016-01-12,3.01
2016-01-13,3.0
2016-01-14,3.0
2016-01-15,3.0
2016-01-18,3.0
2016-01-19,3.15
2016-01-20,3.6
2016-01-21,3.4
2016-01-22,3.18
2016-01-25,3.18
2016-01-26,3.2
2016-01-27,3.2
2016-01-28,3.15
2016-01-29,3.1
2016-02-01,3.05
2016-02-02,3.0
2016-02-03,3.0
2016-02-04,3.0
2016-02-05,3.0
2016-02-06,3.0
2016-02-14,2.98
2016-02-15,3.05
2016-02-16,3.0
2016-02-17,2.98
2016-02-18,2.95
2016-02-19,2.9
2016-02-22,2.9
2016-02-23,2.88
2016-02-24,2.85
2016-02-25,2.8
2016-02-26,2.8
2016-02-29,2.8
2016-03-01,2.78
2016-03-02,2.75
2016-03-03,2.75
2016-03-04,2.75
2016-03-07,2.75
2016-03-08,2.75
2016-03-09,2.7
2016-03-10,2.7
2016-03-11,2.75
2016-03-14,2.73
2016-03-15,2.75
2016-03-16,2.75
2016-03-17,2.75
2016-03-18,2.78
2016-03-21,2.75
2016-03-22,2.76
2016-03-23,3.0
2016-03-24,2.8
2016-03-25,2.82
2016-03-28,3.0
2016-03-29,2.95
2016-03-30,2.94
2016-03-31,3.2
2016-04-01,3.0
2016-04-05,3.0
2016-04-06,2.85
2016-04-07,2.88
2016-04-08,2.85
2016-04-11,2.8
2016-04-12,2.9
2016-04-13,2.85
2016-04-14,2.85
2016-04-15,2.95
2016-04-18,2.85
2016-04-19,2.9
2016-04-20,3.1
2016-04-21,2.87
2016-04-22,2.87
2016-04-25,2.87
2016-04-26,3.17
2016-04-27,3.0
2016-04-28,3.16
2016-04-29,2.9
2016-05-03,2.8
2016-05-04,2.9
2016-05-05,2.85
2016-05-06,2.95
2016-05-09,2.95
2016-05-10,2.93
2016-05-11,2.75
2016-05-12,2.74
2016-05-13,2.8
2016-05-16,2.95
2016-05-17,3.0
2016-05-18,2.85
2016-05-19,2.85
2016-05-20,2.85
2016-05-23,2.97
2016-05-24,2.91
2016-05-25,2.85
2016-05-26,2.85
2016-05-27,2.97
2016-05-30,2.85
2016-05-31,3.0
2016-06-01,2.85
2016-06-02,2.95
2016-06-03,2.81
2016-06-06,2.87
2016-06-07,2.8
2016-06-08,2.93
2016-06-12,3.05
2016-06-13,2.88
2016-06-14,2.84
2016-06-15,3.08
2016-06-16,2.91
2016-06-17,2.9
2016-06-20,2.97
2016-06-21,3.0
2016-06-22,2.96
2016-06-23,3.0
2016-06-24,2.97
2016-06-27,3.05
2016-06-28,2.9
2016-06-29,2.9
2016-06-30,3.0
2016-07-01,2.9
2016-07-04,2.87
2016-07-05,3.0
2016-07-06,2.85
2016-07-07,2.85
2016-07-08,2.85
2016-07-11,2.85
2016-07-12,2.85
2016-07-13,2.85
2016-07-14,2.83
2016-07-15,2.8
2016-07-18,2.8
2016-07-19,2.8
2016-07-20,2.8
2016-07-21,2.8
2016-07-22,2.65
2016-07-25,2.75
2016-07-26,2.9
2016-07-27,2.72
2016-07-28,2.8
2016-07-29,2.8
2016-08-01,2.8
2016-08-02,2.8
2016-08-03,2.8
2016-08-04,2.6
2016-08-05,2.78
2016-08-08,2.76
2016-08-09,2.76
2016-08-10,2.55
2016-08-11,2.76
2016-08-12,2.76
2016-08-15,2.76
2016-08-16,2.76
2016-08-17,2.76
2016-08-18,2.76
2016-08-19,2.76
2016-08-22,2.76
2016-08-23,2.9
2016-08-24,2.8
2016-08-25,2.85
2016-08-26,2.85
2016-08-29,2.85
2016-08-30,2.8
2016-08-31,2.78
2016-09-01,2.72
2016-09-02,2.8
2016-09-05,2.76
2016-09-06,2.76
2016-09-07,2.76
2016-09-08,2.85
2016-09-09,2.76
2016-09-12,2.8
2016-09-13,2.8
2016-09-14,3.0
2016-09-18,2.9
2016-09-19,2.89
2016-09-20,2.85
2016-09-21,2.9
2016-09-22,2.85
2016-09-23,3.0
2016-09-26,2.9
2016-09-27,2.95
2016-09-28,2.9
2016-09-29,2.78
2016-09-30,2.78
2016-10-08,2.78
2016-10-09,2.78
2016-10-10,2.78
2016-10-11,2.8
2016-10-12,2.78
2016-10-13,2.85
2016-10-14,2.8
2016-10-17,2.86
2016-10-18,3.1
2016-10-19,2.8
2016-10-20,2.8
2016-10-21,2.8
2016-10-24,2.86
2016-10-25,2.86
2016-10-26,3.0
2016-10-27,3.3
2016-10-28,2.85
2016-10-31,2.85
2016-11-01,2.88
2016-11-02,3.15
2016-11-03,3.25
2016-11-04,3.2
2016-11-07,2.9
2016-11-08,2.9
2016-11-09,3.2
2016-11-10,2.9
2016-11-11,3.2
2016-11-14,3.25
2016-11-15,2.95
2016-11-16,3.2
2016-11-17,3.3
2016-11-18,3.5
2016-11-21,2.98
2016-11-22,3.2
2016-11-23,3.3
2016-11-24,3.4
2016-11-25,3.4
2016-11-28,3.6
2016-11-29,3.6
2016-11-30,4.3
2016-12-01,3.9
2016-12-02,3.75
2016-12-05,3.9
2016-12-06,4.05
2016-12-07,3.5
2016-12-08,4.1
2016-12-09,4.25
2016-12-12,4.3
2016-12-13,4.5
2016-12-14,4.6
2016-12-15,5.2
2016-12-16,5.4
2016-12-19,5.45
2016-12-20,5.52
2016-12-21,5.7
2016-12-22,5.0
2016-12-23,5.5
2016-12-26,5.2
2016-12-27,4.9
2016-12-28,4.8
2016-12-29,5.0
2016-12-30,4.5
2017-01-03,4.3
2017-01-04,4.05
2017-01-05,4.2
2017-01-06,4.1
2017-01-09,4.2
2017-01-10,4.2
2017-01-12,4.2
2017-01-16,4.4
2017-01-17,4.8
2017-01-18,5.3
2017-01-19,5.0
2017-01-20,5.2
2017-01-22,3.9
2017-01-24,3.95
2017-01-25,4.2
2017-01-26,3.95
2017-02-03,4.2
2017-02-04,4.05
2017-02-06,4.3
2017-02-07,4.3
2017-02-08,4.4
2017-02-10,4.4
2017-02-13,4.3
2017-02-14,4.4
2017-02-15,4.4
2017-02-16,4.5
2017-02-17,4.4
2017-02-21,4.46
2017-02-22,4.65
2017-02-23,4.5
2017-02-24,4.3
2017-02-27,4.25
2017-02-28,4.4
2017-03-01,4.3
2017-03-02,4.45
2017-03-03,4.4
2017-03-06,4.42
2017-03-07,4.47
2017-03-08,4.5
2017-03-09,4.5
2017-03-10,4.45
2017-03-13,4.4
2017-03-14,4.45
2017-03-15,4.65
2017-03-16,4.6
2017-03-17,4.9
2017-03-20,5.0
2017-03-21,5.7
2017-03-22,5.3
2017-03-23,5.0
2017-03-24,4.85
2017-03-28,4.95
2017-03-29,4.8
2017-03-30,4.85
2017-03-31,4.5
2017-04-06,4.4
2017-04-07,4.3
2017-04-10,4.5
2017-04-11,4.3
2017-04-12,4.3
2017-04-13,4.3
2017-04-14,4.1
2017-04-17,4.5
2017-04-18,4.55
2017-04-19,4.5
2017-04-21,4.5
2017-04-24,4.55
2017-04-25,4.0
2017-04-26,4.0
2017-04-27,4.5
2017-04-28,4.5
2017-05-02,4.6
2017-05-03,4.6
2017-05-04,4.58
2017-05-05,4.66
2017-05-08,4.57
2017-05-09,4.55
2017-05-10,4.65
2017-05-11,4.7
2017-05-15,4.8
2017-05-16,4.9
2017-05-17,4.8
2017-05-18,4.9
2017-05-19,4.8
2017-05-22,4.7
2017-05-23,4.9
2017-05-24,5.0
2017-05-25,4.73
2017-05-26,5.0
2017-05-27,4.95
2017-05-31,4.78
2017-06-01,5.1
2017-06-02,5.0
2017-06-05,5.0
2017-06-06,4.8
2017-06-07,5.28
2017-06-08,5.28
2017-06-09,5.25
2017-06-13,5.25
2017-06-14,5.3
2017-06-15,5.0
2017-06-16,5.0
2017-06-19,5.2
2017-06-20,4.8
2017-06-22,4.8
2017-06-23,4.8
2017-06-27,4.65
2017-06-28,4.55
2017-06-29,4.45
2017-06-30,4.4
2017-07-03,4.25
2017-07-04,4.25
2017-07-05,4.45
2017-07-06,4.4
2017-07-11,4.2
2017-07-13,4.5
2017-07-17,4.8
2017-07-18,4.5
2017-07-25,4.2
2017-07-31,4.3
2017-08-02,4.25
2017-08-03,4.2
2017-08-04,4.2
2017-08-07,4.25
2017-08-08,4.25
2017-08-09,4.4
2017-08-10,4.25
2017-08-11,4.4
2017-08-15,4.6
2017-08-16,4.5
2017-08-17,4.65
2017-08-18,4.6
2017-08-21,4.55
2017-08-22,4.6
2017-08-23,4.65
2017-08-24,4.55
2017-08-25,4.5
2017-08-28,4.58
2017-08-29,4.8
2017-08-30,4.65
2017-08-31,4.8
2017-09-04,4.7
2017-09-05,4.7
2017-09-06,4.8
2017-09-07,4.8
2017-09-08,4.8
2017-09-12,4.65
2017-09-13,4.9
2017-09-14,4.6
2017-09-15,4.6
2017-09-18,5.0
2017-09-19,4.6
2017-09-20,4.7
2017-09-21,4.6
2017-09-22,4.57
2017-09-25,4.5
2017-09-26,4.4
2017-09-27,4.6
2017-09-28,4.7
2017-09-30,5.5
2017-10-09,4.65
2017-10-10,4.4
2017-10-11,4.55
2017-10-12,4.55
2017-10-13,4.7
2017-10-16,4.7
2017-10-17,3.95
2017-10-18,4.65
2017-10-19,4.65
2017-10-20,4.63
2017-10-23,4.65
2017-10-24,4.48
2017-10-25,4.68
2017-10-26,4.8
2017-10-27,4.65
2017-10-31,5.0
2017-11-01,4.9
2017-11-02,4.75
2017-11-03,4.6
2017-11-06,4.6
2017-11-07,4.6
2017-11-08,4.7
2017-11-09,4.65
2017-11-10,4.88
2017-11-13,4.8
2017-11-14,5.0
2017-11-15,5.1
2017-11-16,4.99
2017-11-17,5.0
2017-11-21,5.0
2017-11-22,5.2
2017-11-23,5.15
2017-11-24,5.1
2017-11-27,5.1
2017-11-29,5.0
2017-11-30,5.1
2017-12-01,5.1
2017-12-04,5.1
2017-12-06,5.4
2017-12-07,5.26
2017-12-08,5.27
2017-12-11,5.4
2017-12-12,5.28
2017-12-13,5.25
2017-12-14,5.3
2017-12-15,5.3
2017-12-18,5.4
2017-12-19,5.45
2017-12-20,5.43
2017-12-21,5.35
2017-12-22,5.6
2017-12-25,5.43
2017-12-26,5.5
2017-12-27,5.65
2017-12-28,5.7
2017-12-29,5.4
2018-01-02,4.65
2018-01-04,4.4
2018-01-05,4.9
2018-01-08,4.5
2018-01-09,4.7
2018-01-10,4.7
2018-01-12,5.0
2018-01-16,5.1
2018-01-17,5.1
2018-01-18,5.0
2018-01-19,5.0
2018-01-22,5.05
2018-01-23,5.0
2018-01-24,5.0
2018-01-25,4.4
2018-01-26,5.05
2018-01-29,5.0
2018-01-30,5.15
2018-02-02,4.7
2018-02-07,4.7
2018-02-08,4.8
2018-02-09,4.85
2018-02-12,4.7
2018-02-13,4.9
2018-02-14,4.8
2018-02-22,4.7
2018-02-23,4.7
2018-02-24,4.85
2018-02-26,4.4
2018-02-27,4.7
2018-02-28,4.8
2018-03-02,4.8
2018-03-05,4.75
2018-03-06,4.95
2018-03-07,4.95
2018-03-09,4.9
2018-03-12,4.89
2018-03-13,4.88
2018-03-15,5.2
2018-03-16,4.95
2018-03-19,4.85
2018-03-20,4.85
2018-03-21,4.85
2018-03-22,4.65
2018-03-23,4.7
2018-03-30,4.4
2018-04-03,4.1
2018-04-04,4.2
2018-04-08,4.25
2018-04-09,4.2
2018-04-10,4.5
2018-04-11,4.45
2018-04-12,4.4
2018-04-13,3.8
2018-04-17,4.2
2018-04-18,4.2
2018-04-19,4.9
2018-04-20,4.3
2018-04-23,4.6
2018-04-24,4.8
2018-04-27,4.55
2018-04-28,4.3
2018-05-02,4.0
2018-05-03,4.2
2018-05-04,4.2
2018-05-07,4.0
2018-05-08,4.0
2018-05-09,4.15
2018-05-10,4.2
2018-05-11,4.2
2018-05-14,4.3
2018-05-15,4.4
2018-05-16,4.8
2018-05-18,4.3
2018-05-22,4.4
2018-05-25,4.55
2018-05-29,4.58
2018-05-30,4.55
2018-05-31,4.5
2018-06-04,4.55
2018-06-06,4.5
2018-06-07,4.45
2018-06-11,4.65
2018-06-12,4.65
2018-06-13,4.67
2018-06-14,4.6
2018-06-21,4.5
2018-06-25,4.4
2018-06-26,4.5
2018-07-03,3.6
2018-07-04,3.6
2018-07-09,3.55
2018-07-10,3.6
2018-07-11,4.0
2018-07-12,3.52
2018-07-13,3.52
2018-07-16,3.52
,
,
