Date,ABX,NEM,GG,AEM,GOLD,AU,KGC,BVN,AUY,GFI,EGO,AGI,IAG,SBGL,OR,HMY
2016-01-04,7.75,18.44,11.86,26.94,62.48,7.46,1.89,4.42,1.92,2.9,3.08,3.44,1.55,6.16,10.1,1.06
2016-01-05,7.65,18.42,11.59,27.62,62.58,7.36,1.85,4.44,1.93,2.86,3.0,3.49,1.59,6.37,10.17,1.15
2016-01-06,7.94,18.56,11.81,28.45,63.08,7.72,1.87,4.34,2.0,3.0,3.08,3.61,1.64,6.62,10.33,1.33
2016-01-07,8.75,18.86,12.72,29.99,65.74,7.88,2.0,4.31,2.1,3.12,3.28,3.66,1.67,6.86,10.34,1.44
2016-01-08,8.42,18.01,12.49,29.56,63.78,7.9,1.87,4.23,2.0,3.1,3.25,3.48,1.68,6.56,10.28,1.29
2016-01-11,8.15,17.01,11.81,28.59,62.68,7.91,1.72,4.11,1.87,3.16,3.07,3.17,1.53,6.75,10.12,1.29
2016-01-12,7.9,17.01,11.44,28.53,60.99,7.83,1.66,4.14,1.79,3.17,2.48,3.08,1.53,7.04,10.23,1.35
2016-01-13,8.04,17.48,11.16,28.98,61.72,7.86,1.68,4.26,1.83,3.11,2.52,3.08,1.51,7.12,10.01,1.53
2016-01-14,7.58,17.27,10.43,27.87,61.03,7.42,1.6,4.08,1.68,3.0,2.41,2.75,1.37,7.29,9.83,1.49
2016-01-15,7.9,17.7,10.32,28.01,62.12,7.33,1.48,3.76,1.55,3.14,2.28,2.57,1.35,7.78,9.6,1.61
2016-01-19,7.59,16.31,9.84,26.78,60.88,7.44,1.38,3.38,1.41,2.93,2.13,2.41,1.15,7.45,9.11,1.51
2016-01-20,8.11,16.56,9.86,26.87,63.33,7.93,1.49,3.51,1.47,3.13,2.12,2.34,1.27,7.83,9.08,1.68
2016-01-21,8.33,16.69,9.82,27.24,65.12,8.05,1.52,3.58,1.45,3.07,2.16,2.4,1.23,8.35,9.15,1.73
2016-01-22,8.58,16.68,10.14,27.28,65.67,7.85,1.56,3.65,1.51,2.9,2.28,2.44,1.32,8.2,9.16,1.65
2016-01-25,9.27,17.67,10.27,27.9,65.61,8.23,1.54,3.74,1.5,3.23,2.1,2.64,1.29,8.76,9.52,1.82
2016-01-26,9.53,18.5,10.73,28.75,68.97,8.76,1.64,4.17,1.61,3.48,2.23,2.91,1.42,9.13,9.85,1.95
2016-01-27,9.84,19.44,11.1,28.95,69.12,8.85,1.67,4.14,1.66,3.53,2.3,3.13,1.5,9.02,10.04,1.99
2016-01-28,9.66,19.53,11.08,28.97,69.49,8.24,1.59,3.9,1.61,3.26,2.22,3.16,1.42,8.91,9.86,1.92
2016-01-29,9.91,19.96,11.34,29.44,70.72,8.48,1.64,4.0,1.7,3.4,2.24,3.24,1.45,8.86,10.0,1.79
2016-02-01,10.07,20.55,11.54,30.07,72.57,8.67,1.73,4.2,1.83,3.58,2.32,3.36,1.51,8.88,10.4,1.87
2016-02-02,9.86,20.07,11.28,29.76,72.53,8.64,1.65,4.14,1.8,3.51,2.28,3.18,1.46,9.17,10.21,1.95
2016-02-03,10.73,22.34,12.42,31.4,75.2,9.47,1.82,4.51,2.02,3.81,2.47,3.39,1.6,9.73,10.43,2.05
2016-02-04,11.18,23.38,13.06,32.73,76.8,9.66,2.03,4.7,2.2,3.89,2.7,3.61,1.74,10.61,11.01,2.24
2016-02-05,11.64,24.41,13.73,33.51,78.3,10.73,2.3,4.86,2.29,4.17,2.86,3.93,1.87,11.37,11.28,2.34
2016-02-08,11.91,25.19,14.72,33.91,85.12,10.9,2.44,4.77,2.54,4.15,2.76,4.11,2.0,11.28,11.4,2.43
2016-02-09,11.22,24.3,14.16,33.11,84.05,10.41,2.43,4.45,2.36,3.98,2.62,3.82,1.91,10.68,10.12,2.37
2016-02-10,11.58,24.31,14.57,33.3,84.66,10.77,2.57,4.78,2.44,4.05,2.67,3.81,2.06,10.79,9.78,2.38
2016-02-11,11.97,25.04,15.0,35.33,87.86,11.41,2.9,5.31,2.64,4.5,3.03,4.26,2.27,12.42,10.29,2.75
2016-02-12,12.25,25.78,15.64,35.64,90.28,11.7,3.0,5.49,2.68,4.56,3.13,4.36,2.43,12.88,10.43,2.74
2016-02-16,11.59,24.56,14.79,34.12,84.41,10.49,2.72,4.73,2.48,4.14,2.83,3.98,2.2,11.38,9.86,2.57
2016-02-17,11.89,24.84,14.93,33.9,87.15,10.7,2.81,4.85,2.5,4.24,2.79,4.0,2.28,11.79,9.94,2.58
2016-02-18,12.63,25.07,15.77,35.06,90.26,11.26,3.02,5.3,2.68,4.04,3.0,4.31,2.47,12.54,10.08,2.63
2016-02-19,12.56,24.84,15.45,34.63,90.85,10.88,2.97,5.18,2.69,3.97,2.92,4.27,2.46,11.85,10.38,2.63
2016-02-22,12.82,25.12,15.12,34.65,90.84,11.34,3.0,5.41,2.66,4.08,2.89,4.23,2.35,12.12,10.53,2.67
2016-02-23,13.54,25.39,15.43,35.25,91.77,11.99,3.07,5.27,2.73,4.04,2.91,4.22,2.37,12.58,10.36,2.82
2016-02-24,13.48,25.58,15.78,35.21,91.03,12.05,3.18,5.35,2.75,4.09,2.84,4.3,2.38,12.96,10.24,3.01
2016-02-25,13.58,25.85,15.89,35.63,90.53,12.63,2.98,5.41,2.77,4.24,2.97,4.4,2.42,13.74,10.48,3.16
2016-02-26,13.53,25.35,13.86,34.55,89.38,12.15,2.9,5.18,2.71,4.07,2.91,4.3,2.37,13.52,10.21,3.0
2016-02-29,13.89,25.83,14.32,35.2,91.25,13.02,2.94,5.22,2.84,4.27,3.0,4.57,2.42,14.37,10.34,3.26
2016-03-01,13.27,25.39,13.9,33.45,87.76,12.19,2.88,5.06,2.73,3.91,2.85,4.43,2.3,13.36,10.21,3.1
2016-03-02,13.58,26.24,14.38,33.89,88.61,12.76,2.9,5.48,2.81,4.05,2.95,4.53,2.34,14.25,10.15,3.26
2016-03-03,13.91,26.82,14.97,34.35,89.92,13.28,3.07,5.67,3.03,4.24,3.24,5.13,2.57,14.54,10.31,3.36
2016-03-04,13.72,26.11,15.13,34.3,91.01,12.92,2.99,5.51,3.09,4.1,3.47,5.23,2.4,13.93,10.49,3.15
2016-03-07,13.86,26.53,15.92,35.22,91.25,13.4,3.02,6.0,3.26,4.3,3.67,5.54,2.36,14.5,11.12,3.31
2016-03-08,13.33,25.89,15.56,34.12,88.74,12.91,2.86,5.66,3.12,4.1,3.47,5.24,2.2,14.47,10.58,3.31
2016-03-09,13.69,26.14,15.71,34.24,89.33,13.15,2.86,5.67,3.07,4.06,3.38,5.18,2.15,14.09,10.48,3.32
2016-03-10,14.17,27.35,16.51,36.41,91.66,13.65,3.02,5.74,3.18,4.17,3.62,5.17,2.28,14.67,10.8,3.38
2016-03-11,13.95,26.68,16.37,35.72,90.13,13.47,2.95,5.67,3.11,4.08,3.38,5.04,2.2,14.26,10.71,3.39
2016-03-14,13.67,26.13,15.82,35.07,88.08,12.66,2.89,5.36,3.0,3.82,3.22,4.91,2.08,13.83,10.56,3.5
2016-03-15,14.19,26.37,16.02,35.77,89.76,13.08,2.95,5.15,2.98,3.87,3.26,4.95,2.08,14.0,10.43,3.64
2016-03-16,15.18,27.55,16.99,37.81,92.46,13.9,3.15,5.72,3.19,4.26,3.56,5.26,2.27,15.03,10.75,3.96
2016-03-17,14.78,27.46,16.85,38.04,93.55,13.26,3.12,5.9,3.09,3.94,3.39,5.36,2.18,14.85,10.42,3.91
2016-03-18,14.74,27.79,16.87,37.99,93.46,13.58,3.14,6.08,3.09,3.76,3.42,5.41,2.14,14.98,10.24,3.78
2016-03-21,14.69,27.79,16.83,38.07,92.1,13.44,3.16,6.02,3.13,3.84,3.38,5.36,2.16,14.87,10.48,3.83
2016-03-22,14.5,27.39,16.63,37.51,92.75,13.61,3.17,6.39,3.18,3.86,3.37,5.39,2.19,15.0,10.36,3.98
2016-03-23,13.27,24.98,15.41,35.45,88.5,12.85,2.94,6.24,2.89,3.53,3.14,4.94,2.02,14.11,10.03,3.69
2016-03-24,13.56,25.4,15.78,36.12,90.1,13.05,3.02,6.47,2.92,3.64,3.05,5.08,2.07,14.62,9.72,3.74
2016-03-28,13.61,25.7,15.74,36.01,89.81,13.05,3.02,6.25,2.9,3.65,3.02,4.98,2.06,14.59,9.78,3.72
2016-03-29,14.05,26.95,16.44,37.3,93.1,13.95,3.36,7.06,3.1,3.98,3.16,5.31,2.21,15.71,10.5,3.99
2016-03-30,13.74,26.75,16.4,36.75,90.94,13.75,3.44,7.38,3.06,3.94,3.13,5.23,2.2,15.44,10.53,3.82
2016-03-31,13.58,26.58,16.23,36.16,90.81,13.69,3.4,7.36,3.04,3.94,3.16,5.29,2.21,15.17,10.68,3.64
2016-04-01,13.65,26.62,16.08,36.53,90.54,13.74,3.48,7.58,3.1,3.98,3.13,5.61,2.26,15.16,10.58,3.72
2016-04-04,13.5,26.3,15.88,35.83,88.19,13.26,3.41,7.26,3.03,3.63,3.02,5.2,2.17,14.3,10.47,3.59
2016-04-05,14.01,27.3,16.24,36.43,90.04,13.75,3.53,7.92,3.1,3.83,3.07,5.33,2.28,14.6,10.6,3.71
2016-04-06,13.97,27.74,16.04,36.52,90.24,13.89,3.58,7.72,3.11,3.8,3.11,5.5,2.26,14.53,10.6,3.71
2016-04-07,14.52,27.96,16.36,37.87,92.43,14.21,3.79,7.61,3.29,3.95,3.21,5.75,2.37,14.8,10.63,3.85
2016-04-08,15.18,29.1,17.11,38.47,94.07,14.56,3.91,7.86,3.59,4.16,3.4,6.17,2.52,14.93,10.92,3.93
2016-04-11,16.31,31.11,17.78,40.58,96.24,15.57,4.22,8.33,3.97,4.36,3.64,6.41,2.81,16.19,11.41,4.17
2016-04-12,16.35,30.63,17.73,41.08,97.97,15.79,4.46,8.6,4.12,4.25,3.76,6.27,2.92,16.35,11.49,4.05
2016-04-13,16.05,29.48,17.27,40.42,94.6,15.23,4.33,8.27,4.0,4.1,3.66,6.13,2.81,15.72,11.39,3.84
2016-04-14,15.42,28.68,16.57,39.56,92.22,14.61,4.13,7.86,3.81,3.91,3.57,5.87,2.67,14.99,11.25,3.58
2016-04-15,15.64,29.37,16.77,40.42,94.53,14.96,4.25,8.08,4.03,4.08,3.68,6.18,2.86,15.28,11.3,3.59
2016-04-18,15.82,29.46,16.83,40.06,93.05,14.86,4.32,8.01,4.17,4.04,3.73,6.21,2.85,14.84,11.42,3.59
2016-04-19,16.32,30.91,17.36,41.49,96.36,15.29,4.58,8.21,4.4,4.33,3.88,6.41,3.12,15.52,11.96,3.68
2016-04-20,15.89,30.45,17.04,40.83,92.79,14.97,4.51,8.18,4.28,4.22,3.79,6.19,2.94,14.86,12.08,3.39
2016-04-21,16.34,32.19,17.57,41.83,94.12,15.11,4.69,8.59,4.38,4.11,3.81,6.35,3.01,15.05,12.21,3.38
2016-04-22,16.12,31.23,17.08,41.34,93.27,14.71,4.64,8.4,4.26,4.06,3.8,6.11,2.95,14.4,12.16,3.1
2016-04-25,16.11,31.11,16.93,40.58,91.4,14.6,4.63,8.44,4.21,4.06,3.79,6.08,2.9,14.0,11.85,3.18
2016-04-26,16.48,31.97,17.56,41.11,92.6,14.42,4.68,8.9,4.35,3.95,3.86,6.09,3.04,13.9,12.22,3.18
2016-04-27,16.61,32.1,17.86,41.38,93.31,14.53,4.7,8.98,4.32,4.07,3.88,6.36,3.01,14.27,12.3,3.27
2016-04-28,17.55,32.99,18.94,43.23,95.19,15.49,5.17,9.41,4.56,4.38,4.04,6.72,3.18,14.91,12.82,3.53
2016-04-29,19.37,34.97,20.15,47.21,100.5,16.45,5.7,10.15,4.95,4.7,4.21,7.2,3.4,15.4,13.36,3.66
2016-05-02,19.11,34.34,19.5,46.76,99.68,16.03,5.64,10.07,4.71,4.57,4.17,7.07,3.35,14.81,13.25,3.55
2016-05-03,18.38,33.83,19.13,45.71,95.66,15.47,5.41,9.76,4.55,4.38,3.95,7.01,3.21,14.42,12.91,3.37
2016-05-04,17.46,32.35,18.46,43.8,85.29,14.89,5.07,9.48,4.22,4.21,3.71,6.37,3.18,13.77,12.44,3.14
2016-05-05,17.87,32.86,18.73,44.98,84.73,15.69,5.29,9.65,4.5,4.33,3.88,6.56,3.35,14.68,12.5,3.4
2016-05-06,18.47,34.13,19.19,46.04,89.45,16.37,5.59,10.04,4.7,4.62,4.11,6.98,3.66,15.12,13.04,3.68
2016-05-09,17.39,31.83,18.24,44.11,85.36,14.11,5.2,9.21,4.33,4.13,4.2,6.52,3.4,13.21,12.35,3.29
2016-05-10,17.93,33.03,18.65,45.35,87.4,14.51,5.52,9.56,4.6,4.28,4.56,6.88,3.6,13.65,12.6,3.35
2016-05-11,18.44,33.88,18.74,46.66,89.89,15.27,5.25,10.07,4.8,4.36,4.8,6.91,3.84,14.31,12.56,3.45
2016-05-12,18.12,33.21,18.02,45.75,88.79,15.01,5.09,9.84,4.73,4.14,4.73,6.72,3.8,13.48,12.45,3.2
2016-05-13,18.41,34.07,17.96,46.2,88.34,15.15,5.18,10.03,4.75,4.24,4.87,6.68,3.79,13.8,12.33,3.32
2016-05-16,18.91,35.42,18.49,47.53,90.99,15.13,5.27,10.23,4.86,4.35,4.92,7.11,3.85,13.79,12.65,3.44
2016-05-17,19.37,35.55,18.47,48.31,91.78,14.99,5.32,10.47,5.06,4.31,5.07,7.38,4.02,13.35,12.91,3.42
2016-05-18,17.62,33.52,17.04,44.89,87.57,13.9,4.91,9.73,4.6,3.88,4.56,6.75,3.62,12.15,12.21,3.28
2016-05-19,18.15,34.14,17.29,45.67,88.32,14.29,4.93,9.97,4.76,4.08,4.54,6.86,3.68,12.25,12.33,3.32
2016-05-20,18.2,33.73,17.37,46.18,89.32,14.46,4.97,9.97,4.72,4.03,4.51,7.04,3.62,12.35,12.49,3.32
2016-05-23,17.91,33.83,17.36,45.93,88.12,14.38,4.89,9.72,4.61,3.98,4.42,6.79,3.54,12.17,12.25,3.33
2016-05-24,16.91,31.74,16.4,44.15,84.81,13.53,4.35,9.6,4.28,3.7,4.26,6.14,3.26,11.54,11.7,3.0
2016-05-25,17.28,32.38,16.78,44.82,85.97,13.81,4.41,9.82,4.38,3.6,4.45,6.27,3.4,11.91,11.86,3.09
2016-05-26,17.13,32.45,16.9,45.15,86.1,13.8,4.51,9.97,4.39,3.58,4.4,6.37,3.37,11.88,11.71,3.06
2016-05-27,16.62,31.96,16.6,44.14,83.51,13.38,4.23,9.52,4.17,3.5,4.23,6.24,3.17,11.53,11.39,2.92
2016-05-31,16.77,32.41,16.82,44.92,84.31,13.43,4.26,9.56,4.18,3.52,4.24,6.4,3.26,11.71,11.86,3.06
2016-06-01,16.9,32.66,16.83,45.17,84.69,13.73,4.29,9.47,4.21,3.69,4.26,6.32,3.28,11.9,11.85,3.12
2016-06-02,16.96,32.35,16.95,45.12,84.86,13.93,4.33,9.7,4.21,3.72,4.29,6.27,3.25,11.95,11.69,3.1
2016-06-03,19.18,35.4,18.26,50.16,92.02,15.89,4.97,11.11,4.8,4.21,4.67,7.21,3.76,12.89,13.21,3.5
2016-06-06,18.92,35.43,18.18,50.26,92.13,15.91,5.03,10.89,5.05,4.12,4.76,7.44,3.78,12.57,13.35,3.57
2016-06-07,18.82,34.95,18.05,50.15,90.71,15.81,4.93,10.59,5.0,4.1,4.64,7.29,3.69,12.32,13.13,3.51
2016-06-08,19.22,35.38,18.4,50.59,94.82,16.62,5.19,11.02,5.19,4.41,4.68,7.63,3.92,12.92,13.17,3.75
2016-06-09,19.58,35.9,18.68,51.1,96.12,16.95,5.31,11.28,5.27,4.47,4.62,7.89,3.95,13.09,13.4,3.79
2016-06-10,19.61,35.79,18.06,50.59,94.73,16.66,5.18,11.09,4.99,4.38,4.46,7.87,3.88,12.59,13.05,3.65
2016-06-13,20.22,35.89,18.05,51.43,94.66,16.22,5.16,10.77,4.88,4.22,4.45,7.68,3.85,12.1,12.94,3.51
2016-06-14,19.79,35.15,17.73,49.92,92.3,16.08,5.1,10.33,4.83,4.19,4.17,7.67,3.71,11.9,12.58,3.52
2016-06-15,20.5,36.24,18.21,51.26,95.87,16.77,5.22,11.17,5.08,4.45,4.32,8.07,3.97,12.55,12.83,3.64
2016-06-16,20.06,35.61,17.65,50.51,94.56,15.82,5.01,10.67,4.94,4.25,4.17,7.72,3.9,11.96,12.62,3.42
2016-06-17,20.11,35.65,17.88,50.22,94.87,16.03,4.98,10.43,4.83,4.31,4.17,7.8,3.86,12.16,12.92,3.48
2016-06-20,19.76,35.33,17.77,50.39,95.63,15.85,4.88,10.79,4.83,4.26,4.22,7.79,3.93,12.06,13.08,3.46
2016-06-21,19.16,34.83,17.52,49.64,94.12,15.78,4.77,10.58,4.71,4.08,4.11,7.61,3.82,11.47,12.82,3.2
2016-06-22,19.65,35.72,18.05,50.4,95.27,15.86,4.93,10.78,4.93,4.34,4.3,7.62,3.98,12.06,12.74,3.48
2016-06-23,19.35,35.39,17.6,49.8,94.9,15.78,4.9,10.74,4.85,4.24,4.2,7.54,4.01,11.93,12.69,3.34
2016-06-24,20.47,37.19,18.38,52.03,101.17,16.77,5.11,11.32,5.1,4.64,4.4,7.94,4.27,13.11,12.92,3.62
2016-06-27,21.11,37.69,18.4,52.54,106.9,17.45,5.15,11.31,5.08,4.63,4.47,8.28,4.38,12.78,12.86,3.47
2016-06-28,20.63,37.17,18.35,52.32,105.52,17.19,4.96,11.53,4.94,4.43,4.31,8.17,4.2,12.75,12.69,3.36
2016-06-29,20.77,37.69,18.79,52.96,107.66,17.9,5.03,11.64,5.22,4.91,4.5,8.38,4.19,13.47,13.1,3.6
2016-06-30,21.35,39.12,19.13,53.5,112.04,18.06,4.89,11.95,5.2,4.9,4.5,8.6,4.14,13.62,13.04,3.61
