Date,ABX,NEM,GG,AEM,GOLD,AU,KGC,BVN,AUY,GFI,EGO,AGI,IAG,SBGL,OR,HMY
2016-07-01,22.21,40.34,19.68,55.6,117.61,19.04,5.36,12.38,5.48,5.18,4.71,9.24,4.47,14.29,13.5,3.89
2016-07-05,22.4,40.38,19.98,55.32,122.47,19.22,5.64,12.23,5.68,5.27,4.86,9.53,4.61,14.72,13.27,4.1
2016-07-06,23.16,41.42,20.1,56.34,125.41,20.35,5.74,12.88,5.85,5.48,5.04,9.9,4.73,15.21,,4.32
2016-07-07,22.35,40.96,19.64,55.32,119.08,20.0,5.39,12.4,5.66,5.34,4.81,9.76,4.58,14.97,13.3,4.25
2016-07-08,22.32,41.14,19.93,55.84,122.32,20.84,5.53,12.96,5.9,5.66,5.04,10.31,4.84,15.74,13.62,4.46
2016-07-11,22.04,41.06,20.04,55.54,123.59,21.28,5.56,13.02,5.89,5.76,5.03,10.37,4.86,15.86,13.38,4.53
2016-07-12,20.62,39.96,19.46,54.28,118.15,20.38,5.31,12.62,5.74,5.64,4.91,9.81,4.68,16.09,13.04,4.3
2016-07-13,21.08,40.88,19.48,56.81,120.3,21.26,5.4,12.8,5.9,6.09,4.96,9.94,4.8,16.98,13.35,4.66
2016-07-14,21.47,41.62,19.45,56.08,118.9,21.08,5.4,12.69,5.88,5.85,4.9,9.67,4.78,17.02,13.61,4.5
2016-07-15,21.4,41.33,19.29,56.07,117.1,21.0,5.31,12.73,5.85,5.9,4.85,9.53,4.73,17.08,13.25,4.51
2016-07-18,21.61,41.63,19.42,56.07,118.06,20.78,5.45,12.79,5.92,5.93,4.86,9.45,4.88,17.2,13.3,4.49
2016-07-19,21.57,41.39,19.06,55.71,117.17,21.11,5.36,12.62,5.84,5.88,4.69,9.25,4.77,17.71,13.03,4.5
2016-07-20,19.91,39.29,17.97,52.25,113.03,19.92,4.96,12.17,5.34,5.57,4.32,8.57,4.45,16.8,12.6,4.1
2016-07-21,20.41,40.52,18.14,53.23,115.21,21.14,5.1,12.77,5.56,5.94,4.44,8.91,4.77,17.61,12.76,4.33
2016-07-22,20.55,41.27,18.31,53.73,115.87,21.05,5.0,12.71,5.43,5.88,4.32,8.73,4.62,17.47,12.55,4.32
2016-07-25,19.83,40.13,18.01,51.29,111.95,20.22,4.72,12.23,5.23,5.47,4.05,8.41,4.43,16.82,12.03,4.03
2016-07-26,20.45,41.13,18.3,52.72,113.7,20.89,4.84,12.74,5.46,5.81,4.1,8.72,4.63,17.93,12.53,4.23
2016-07-27,21.35,42.32,18.85,54.66,115.8,21.69,5.01,13.88,5.89,6.2,4.29,9.09,5.0,18.45,12.81,4.48
2016-07-28,21.27,42.67,17.73,56.54,116.52,21.58,5.03,14.15,5.87,6.23,4.3,9.01,5.01,18.21,12.98,4.42
2016-07-29,21.86,44.0,17.88,58.14,117.61,21.91,5.17,14.65,5.71,6.21,4.09,9.34,5.17,18.65,13.28,4.57
2016-08-01,22.23,44.16,18.08,58.89,118.9,22.36,5.18,14.9,5.77,6.45,4.09,9.28,5.22,19.38,14.49,4.81
2016-08-02,22.69,45.86,18.1,59.38,119.83,22.25,5.52,15.12,5.84,6.39,4.13,9.39,5.3,19.96,13.9,4.76
2016-08-03,22.42,45.02,18.08,59.32,118.88,21.8,5.43,15.37,5.78,6.18,4.05,9.21,5.28,19.47,13.65,4.63
2016-08-04,22.37,44.91,18.03,59.77,113.24,22.65,5.51,15.55,5.83,6.43,4.11,9.3,5.75,20.43,13.56,4.78
2016-08-05,21.24,44.43,17.46,57.92,109.49,21.67,5.28,15.13,5.65,6.14,3.99,8.89,5.54,19.94,13.21,4.5
2016-08-08,21.42,44.65,17.66,57.25,109.13,21.48,5.4,14.94,5.68,6.22,4.01,9.03,5.68,19.83,13.08,4.5
2016-08-09,21.49,45.0,18.11,58.36,110.49,21.67,5.39,15.13,5.7,6.35,4.05,9.1,5.1,20.03,13.17,4.55
2016-08-10,21.77,45.57,18.96,59.1,111.1,22.19,5.41,15.23,5.73,6.45,4.16,8.69,5.15,20.78,13.2,4.65
2016-08-11,21.74,45.43,18.96,58.59,110.61,22.03,5.28,15.23,5.68,6.41,4.17,8.95,5.08,20.01,13.05,4.55
2016-08-12,21.75,45.17,18.88,58.46,109.11,21.91,5.21,15.62,5.68,6.38,4.19,9.0,5.0,20.1,13.11,4.47
2016-08-15,21.51,44.92,18.84,58.12,109.23,20.76,5.16,15.76,5.61,6.35,4.22,9.08,4.93,20.2,13.11,4.46
2016-08-16,21.32,44.29,18.83,58.16,111.11,20.16,5.13,15.55,5.5,6.32,4.25,9.13,4.87,20.35,12.77,4.31
2016-08-17,20.87,44.0,18.5,57.3,109.33,19.56,5.04,15.61,5.4,6.24,4.29,9.1,4.8,20.55,12.67,4.1
2016-08-18,21.04,44.43,18.7,57.74,110.12,19.78,5.05,16.3,5.48,6.42,4.27,9.09,4.83,20.77,12.96,4.13
2016-08-19,20.61,44.17,18.33,56.14,108.6,19.17,4.93,15.91,5.25,6.37,4.14,8.63,4.7,19.72,12.7,4.1
2016-08-22,20.39,43.32,17.94,56.25,105.81,18.54,4.79,15.16,5.19,6.19,4.06,8.5,4.58,19.0,12.71,4.05
2016-08-23,20.09,43.15,17.69,55.93,104.97,18.2,4.72,14.38,4.99,6.01,3.93,8.21,4.37,18.55,12.6,4.0
2016-08-24,18.17,39.85,16.05,51.99,99.27,17.58,4.23,13.15,4.48,5.67,3.65,7.53,3.91,17.57,12.08,3.72
2016-08-25,18.28,40.16,16.06,52.47,99.63,17.8,4.34,13.38,4.46,5.76,3.57,7.68,3.99,17.43,12.19,3.93
2016-08-26,18.22,39.93,15.95,52.42,99.09,17.73,4.3,13.44,4.42,5.8,3.56,7.65,3.9,16.82,12.0,3.87
2016-08-29,18.39,40.91,16.32,53.3,99.04,17.52,4.37,13.69,4.45,5.55,3.56,7.69,4.0,16.74,11.98,3.84
2016-08-30,17.42,38.6,15.47,50.83,94.4,16.64,4.08,12.92,4.13,5.16,3.41,7.27,3.82,15.69,11.43,3.65
2016-08-31,17.01,38.24,15.24,50.65,93.65,16.09,3.99,12.36,4.03,5.03,3.22,7.02,3.7,15.43,11.29,3.53
2016-09-01,17.8,39.43,15.61,52.09,96.5,16.62,4.18,13.17,4.25,5.33,3.28,7.42,3.76,16.06,12.11,3.92
2016-09-02,18.16,40.52,16.02,53.57,99.82,17.04,4.41,13.9,4.57,5.52,3.41,7.78,4.07,16.27,12.34,4.02
2016-09-06,19.04,42.0,16.78,55.87,104.2,17.76,4.58,14.83,4.89,5.65,3.69,8.33,4.32,16.45,12.65,4.12
2016-09-07,18.91,42.09,16.66,56.12,104.05,17.59,4.53,15.04,4.86,5.61,3.74,8.29,4.27,16.11,12.38,3.94
2016-09-08,18.43,41.59,16.53,54.54,101.51,17.17,4.42,15.25,4.69,5.4,3.7,8.05,4.18,15.55,12.03,3.83
2016-09-09,17.53,39.3,15.92,50.97,97.74,16.16,4.15,14.3,4.4,5.06,3.5,7.88,3.91,14.84,11.49,3.6
2016-09-12,17.77,40.36,16.43,52.74,100.29,16.46,4.26,14.85,4.62,5.21,3.76,8.78,4.42,15.13,12.01,3.85
2016-09-13,17.29,39.02,15.74,51.29,96.76,15.61,4.02,14.12,4.44,4.9,3.63,8.48,4.1,14.47,11.74,3.53
2016-09-14,17.19,38.6,15.76,51.05,97.5,15.72,4.05,14.38,4.46,4.99,3.73,8.47,4.19,14.45,11.51,3.54
2016-09-15,17.65,39.2,15.8,51.67,97.06,15.53,4.13,14.27,4.51,4.91,3.82,8.42,4.15,14.21,11.72,3.48
2016-09-16,17.34,38.26,15.57,51.44,96.48,15.25,4.09,13.98,4.39,4.79,3.99,7.91,3.99,13.74,10.96,3.35
2016-09-19,17.19,38.43,15.69,52.13,98.37,15.29,4.11,14.15,4.4,4.86,3.96,8.02,4.12,13.88,11.19,3.38
2016-09-20,17.2,38.15,15.73,52.28,97.83,15.11,4.17,14.11,4.48,4.75,3.99,7.86,4.18,13.64,11.22,3.37
2016-09-21,18.69,41.03,16.83,56.03,102.44,16.68,4.49,14.7,4.82,5.18,4.22,8.63,4.51,14.75,11.72,3.77
2016-09-22,18.53,40.77,17.09,56.55,104.0,16.56,4.43,14.72,4.69,4.98,4.25,8.62,4.31,14.42,11.68,3.55
2016-09-23,18.11,39.56,16.66,54.33,101.09,16.2,4.3,14.17,4.49,4.94,4.13,8.25,4.12,14.19,11.33,3.5
2016-09-26,17.92,39.26,16.43,54.14,100.83,15.94,4.26,13.82,4.41,4.93,4.03,8.24,4.16,13.95,11.23,3.45
2016-09-27,17.6,38.48,16.27,54.05,100.44,16.17,4.22,13.19,4.32,4.9,3.9,7.92,4.1,13.72,11.05,3.44
2016-09-28,18.02,39.21,16.59,55.0,103.16,16.21,4.31,13.77,4.46,5.04,4.05,8.21,4.28,14.33,11.07,3.57
2016-09-29,17.94,39.05,16.65,55.15,102.2,16.14,4.27,13.86,4.43,4.89,4.02,8.3,4.21,14.22,11.01,3.56
2016-09-30,17.72,39.29,16.52,54.18,100.07,15.92,4.21,13.84,4.31,4.85,3.93,8.2,4.05,14.13,10.94,3.49
2016-10-03,17.39,38.1,15.78,52.77,99.25,15.71,4.12,13.71,4.29,4.8,3.79,8.2,3.93,13.94,10.45,3.49
2016-10-04,15.45,34.25,14.41,47.46,90.56,14.2,3.58,12.56,3.73,4.41,3.5,7.3,3.45,12.56,9.74,3.12
2016-10-05,15.98,34.59,14.45,46.76,90.59,14.13,3.63,12.56,3.8,4.48,3.53,7.28,3.41,12.26,9.81,3.17
2016-10-06,15.64,34.05,14.12,45.63,87.25,13.59,3.5,12.12,3.67,4.26,3.47,7.15,3.22,11.64,9.91,3.0
2016-10-07,15.73,33.97,14.1,44.95,88.25,13.43,3.52,12.4,3.66,4.25,3.43,7.35,3.28,11.32,10.11,3.0
2016-10-10,15.58,34.06,14.16,44.94,86.96,13.43,3.64,12.47,3.75,4.23,3.49,7.42,3.37,11.42,10.21,2.98
2016-10-11,15.52,33.85,13.99,44.72,83.89,12.96,3.59,12.31,3.64,4.03,3.45,7.19,3.28,10.75,10.01,2.85
2016-10-12,15.83,34.52,14.34,46.09,84.7,13.29,3.7,12.4,3.72,4.06,3.57,7.46,3.38,11.03,10.14,2.91
2016-10-13,16.0,34.81,14.65,46.31,86.05,13.64,3.75,12.63,3.76,4.22,3.62,7.7,3.46,11.47,10.32,2.99
2016-10-14,15.69,34.23,14.31,45.66,83.04,13.38,3.62,12.43,3.65,4.01,3.49,7.47,3.37,11.46,10.01,2.94
2016-10-17,15.9,35.03,14.54,46.17,83.83,13.36,3.66,12.93,3.69,4.15,3.51,7.7,3.43,11.38,10.26,3.02
2016-10-18,16.37,36.17,14.86,48.01,86.57,14.13,3.75,13.65,3.79,4.43,3.61,8.22,3.66,11.89,10.45,3.23
2016-10-19,17.29,36.98,15.32,49.49,86.97,14.31,3.84,13.96,3.87,4.38,3.72,8.4,3.87,12.47,10.58,3.3
2016-10-20,17.04,37.01,15.4,49.17,86.93,14.04,3.92,13.81,3.89,4.33,3.76,8.62,4.01,12.26,10.32,3.2
2016-10-21,16.92,36.35,15.51,49.05,86.94,13.88,3.92,13.62,3.82,4.34,3.73,8.7,4.1,12.36,10.26,3.18
2016-10-24,16.53,35.84,15.29,48.29,85.55,13.51,3.75,13.27,3.73,4.07,3.57,8.6,4.06,11.9,10.09,3.04
2016-10-25,16.89,36.59,15.59,49.59,87.21,13.83,3.9,13.55,3.84,4.22,3.61,8.81,4.23,12.19,10.5,3.19
2016-10-26,16.65,36.18,15.32,48.4,85.78,13.51,3.79,13.42,3.68,4.08,3.41,8.39,4.06,11.85,10.56,3.13
2016-10-27,16.85,34.79,14.76,48.77,85.36,13.36,3.74,13.27,3.6,4.03,3.33,7.88,3.93,11.22,10.46,3.08
2016-10-28,17.08,35.38,14.82,49.4,85.85,13.52,3.74,12.91,3.42,4.05,3.33,7.68,3.93,10.99,10.49,3.07
2016-10-31,17.59,37.04,15.2,50.8,88.73,13.74,3.86,13.29,3.56,4.15,3.16,7.85,4.01,11.2,10.53,3.17
2016-11-01,18.41,37.95,15.53,51.62,89.86,14.27,3.96,13.7,3.59,4.33,3.3,7.99,4.15,11.68,10.78,3.34
2016-11-02,18.14,37.18,15.34,51.22,90.03,14.1,3.9,13.02,3.64,4.14,3.31,7.94,3.94,11.36,10.68,3.28
2016-11-03,18.33,37.75,15.24,51.87,88.0,14.58,4.21,12.99,3.72,4.21,3.33,8.1,4.18,11.64,10.62,3.39
2016-11-04,18.27,37.8,15.3,51.68,85.89,14.18,4.11,12.62,3.7,4.17,3.28,7.75,4.21,11.67,10.42,3.42
2016-11-07,17.35,36.49,14.72,49.59,83.91,13.4,3.94,12.48,3.58,4.09,3.17,7.43,3.97,11.03,10.28,3.19
2016-11-08,17.15,36.06,14.75,49.7,83.71,13.14,3.91,12.1,3.53,3.99,3.14,7.19,4.3,10.83,10.11,3.14
2016-11-09,17.25,37.04,15.02,50.54,86.22,13.51,3.98,12.92,3.62,4.1,3.15,7.52,4.35,11.33,9.87,3.25
2016-11-10,15.77,34.68,13.96,46.55,77.53,12.46,3.58,12.52,3.33,3.74,2.89,7.07,3.84,10.36,9.54,2.96
2016-11-11,14.84,31.59,13.14,42.24,73.67,11.21,3.25,12.02,3.01,3.39,2.66,6.34,3.59,9.44,9.43,2.54
2016-11-14,14.64,32.6,13.35,42.02,73.27,11.72,3.36,11.46,3.08,3.52,2.6,6.43,3.72,9.78,9.65,2.69
2016-11-15,15.58,33.91,13.84,44.23,74.71,11.95,3.59,11.1,3.16,3.57,2.87,6.95,3.95,10.0,10.09,2.78
2016-11-16,15.6,33.76,13.73,44.27,74.12,11.78,3.61,11.04,3.15,3.33,2.83,6.61,3.83,9.52,10.0,2.62
2016-11-17,15.36,32.7,13.41,42.78,73.69,11.46,3.56,10.58,3.08,3.28,2.75,6.42,3.7,9.46,9.73,2.5
2016-11-18,15.29,32.69,13.32,42.2,72.19,11.43,3.39,10.92,3.04,3.24,2.74,6.4,3.69,9.36,9.84,2.47
2016-11-21,15.39,33.07,13.57,43.19,74.59,11.42,3.43,11.12,3.07,3.22,2.82,6.56,3.77,9.49,9.73,2.42
2016-11-22,15.35,33.2,13.5,42.74,73.44,11.22,3.44,11.44,3.1,3.13,2.82,6.57,3.87,9.18,9.77,2.38
2016-11-23,14.63,31.5,12.91,39.84,70.92,10.59,3.17,11.09,2.94,3.05,2.65,6.23,3.59,8.82,9.53,2.19
2016-11-25,14.76,31.92,13.01,40.88,71.09,10.88,3.17,10.96,2.92,3.08,2.66,6.16,3.64,8.67,9.6,2.27
2016-11-28,15.4,33.45,13.54,42.17,74.29,11.28,3.37,11.37,3.06,3.3,2.78,6.52,3.75,9.0,9.81,2.46
2016-11-29,15.44,33.55,13.44,41.95,73.61,11.1,3.37,11.08,2.99,3.21,2.71,6.57,3.76,8.4,9.85,2.32
2016-11-30,15.02,32.44,13.19,41.05,71.88,10.94,3.29,11.17,2.99,3.07,2.74,6.39,3.67,8.31,9.8,2.28
2016-12-01,15.02,32.27,13.22,40.11,72.39,10.89,3.31,11.04,2.91,3.09,2.75,6.13,3.68,8.34,9.85,2.29
2016-12-02,15.66,33.58,13.56,41.1,73.76,11.45,3.47,11.46,3.03,3.16,2.89,6.26,3.86,8.47,10.0,2.29
2016-12-05,15.71,33.48,13.49,40.91,72.84,11.0,3.41,11.69,3.02,3.09,2.95,6.31,3.92,8.24,10.03,2.19
2016-12-06,15.49,33.02,13.37,40.51,73.07,10.83,3.39,11.87,3.08,3.11,3.03,6.06,3.86,8.17,10.09,2.23
2016-12-07,15.79,33.62,13.49,40.32,74.61,11.15,3.4,11.87,3.07,3.09,2.99,6.13,3.91,8.42,10.14,2.22
2016-12-08,15.92,33.87,13.53,40.43,74.65,11.08,3.36,11.93,3.02,3.08,3.02,6.08,3.95,8.36,10.2,2.28
2016-12-09,15.45,32.79,13.2,38.28,73.12,10.67,3.21,11.19,2.89,2.9,2.92,6.05,3.73,7.1,10.0,2.08
2016-12-12,15.31,32.6,13.16,38.92,72.85,10.59,3.31,11.3,2.97,2.93,3.04,6.49,3.86,7.12,9.95,2.06
2016-12-13,15.74,33.87,13.25,39.65,73.91,10.81,3.4,11.32,2.99,3.01,2.99,6.52,3.94,7.34,9.81,2.19
2016-12-14,14.73,31.68,12.42,37.87,71.12,10.08,3.21,10.74,2.81,2.84,2.83,6.26,3.56,6.64,9.38,2.0
2016-12-15,14.0,30.91,12.19,36.44,68.8,9.54,3.13,10.15,2.63,2.64,2.72,6.07,3.21,6.55,9.11,1.92
2016-12-16,14.28,31.66,12.53,37.34,68.74,9.51,3.03,10.11,2.64,2.67,2.75,6.08,3.32,6.61,8.93,1.89
2016-12-19,14.24,31.78,12.37,38.1,70.45,9.56,3.01,10.15,2.55,2.73,2.83,6.13,3.34,6.7,9.09,1.95
2016-12-20,14.34,31.66,12.32,37.76,70.63,9.82,3.03,10.32,2.58,2.8,2.96,6.14,3.4,6.53,9.11,1.97
2016-12-21,14.16,31.55,12.42,38.23,70.29,9.83,2.98,10.2,2.56,2.73,3.06,6.06,3.33,6.5,9.0,1.93
2016-12-22,14.12,31.44,12.36,38.12,71.1,9.71,2.91,10.41,2.51,2.78,3.0,6.06,3.25,6.41,8.97,1.94
2016-12-23,14.55,32.46,12.6,38.86,71.84,9.88,2.94,10.4,2.54,2.84,3.05,6.15,3.37,6.69,9.04,2.04
2016-12-27,14.86,32.59,12.86,39.96,72.86,10.1,3.04,10.93,2.67,2.9,3.13,6.44,3.55,6.87,9.21,2.11
2016-12-28,15.28,32.78,13.16,40.5,75.56,10.28,3.11,11.22,2.74,3.0,3.2,6.56,3.66,7.03,9.42,2.18
