Date,ABX,NEM,GG,AEM,GOLD,AU,KGC,BVN,AUY,GFI,EGO,AGI,IAG,SBGL,OR,HMY
2016-12-29,16.39,35.27,13.87,43.4,79.08,11.03,3.27,11.84,2.97,3.19,3.38,7.22,4.02,7.39,9.91,2.35
2016-12-30,15.98,34.07,13.6,42.0,76.34,10.51,3.11,11.28,2.81,3.01,3.22,6.84,3.85,7.06,9.72,2.21
2017-01-03,16.39,34.63,14.05,43.05,79.01,11.09,3.29,12.01,2.98,3.23,3.34,7.26,4.14,7.59,9.95,2.35
2017-01-04,16.4,34.96,14.26,43.27,79.29,11.25,3.29,12.69,3.02,3.2,3.42,7.5,4.21,7.82,10.04,2.39
2017-01-05,17.37,36.57,14.94,45.56,82.71,11.99,3.46,13.03,3.22,3.43,3.59,8.56,4.68,8.26,10.68,2.56
2017-01-06,16.93,35.42,14.62,44.89,80.9,11.39,3.35,12.58,3.1,3.24,3.4,7.95,4.44,7.77,10.45,2.38
2017-01-09,16.97,35.36,14.46,44.13,80.82,11.33,3.34,12.79,3.17,3.29,3.35,8.18,4.53,7.89,10.66,2.42
2017-01-10,16.8,35.08,14.45,44.35,81.61,11.5,3.39,13.1,3.18,3.27,3.37,8.37,4.58,7.87,10.7,2.44
2017-01-11,16.68,34.37,14.47,45.55,80.37,11.46,3.37,13.04,3.19,3.26,3.45,8.53,4.5,7.88,10.85,2.43
2017-01-12,16.89,34.47,14.61,45.64,81.78,11.89,3.31,13.0,3.13,3.38,3.33,8.41,4.46,7.99,10.71,2.42
2017-01-13,16.87,34.53,14.6,46.05,81.9,12.03,3.36,13.08,3.17,3.44,3.4,8.21,4.44,8.06,10.65,2.47
2017-01-17,17.24,35.14,15.15,46.49,83.44,12.41,3.63,13.42,3.26,3.6,3.44,8.5,4.59,8.25,10.76,2.56
2017-01-18,16.82,35.26,15.31,45.7,82.39,12.14,3.56,13.05,3.16,3.5,3.35,8.39,4.43,8.3,10.52,2.47
2017-01-19,16.92,34.93,15.09,45.2,82.14,12.09,3.52,12.91,3.15,3.45,3.34,8.27,4.42,8.07,10.49,2.48
2017-01-20,17.11,35.04,15.38,45.64,82.89,12.06,3.59,13.15,3.21,3.47,3.46,8.34,4.45,8.22,10.49,2.48
2017-01-23,17.82,35.88,15.76,47.11,85.85,12.48,3.75,13.53,3.3,3.61,3.53,8.48,4.62,8.81,10.64,2.54
2017-01-24,18.13,36.04,16.04,47.26,84.99,12.46,3.84,13.49,3.33,3.56,3.57,8.45,4.61,8.7,10.61,2.49
2017-01-25,18.06,34.95,16.02,45.86,83.58,12.16,3.71,13.15,3.25,3.47,3.51,8.38,4.54,8.51,10.71,2.48
2017-01-26,17.87,34.19,15.62,44.93,81.3,11.74,3.59,12.97,3.17,3.42,3.36,7.55,4.39,8.31,10.63,2.36
2017-01-27,17.79,34.38,15.76,45.92,82.26,12.0,3.61,13.31,3.19,3.46,3.43,7.58,4.47,8.56,10.78,2.44
2017-01-30,18.01,34.97,15.79,46.17,82.16,12.0,3.69,13.17,3.21,3.39,3.4,7.37,4.51,8.59,10.81,2.49
2017-01-31,18.44,36.28,16.17,47.7,84.94,12.71,3.9,13.79,3.31,3.51,3.53,7.5,4.62,9.06,11.0,2.55
2017-02-01,18.48,35.87,15.96,47.4,84.87,12.54,3.88,13.55,3.32,3.5,3.54,7.7,4.6,8.96,11.19,2.58
2017-02-02,18.94,36.68,16.4,48.65,85.73,13.0,3.92,13.72,3.35,3.59,3.6,8.01,4.68,9.27,11.24,2.66
2017-02-03,18.93,36.76,16.28,49.21,85.78,13.03,3.92,13.7,3.4,3.58,3.6,8.24,4.73,8.86,11.36,2.66
2017-02-06,19.42,37.94,16.82,50.34,90.97,13.34,4.11,14.47,3.57,3.67,3.79,8.75,4.97,9.08,11.72,2.82
2017-02-07,19.33,37.32,16.72,50.08,92.95,13.14,4.05,14.43,3.55,3.61,3.77,8.7,4.94,8.85,11.83,2.76
2017-02-08,19.59,37.85,16.94,50.86,94.94,13.52,4.19,14.18,3.62,3.58,3.85,8.76,5.12,8.92,11.93,2.8
2017-02-09,19.15,37.2,16.83,50.2,92.88,13.14,4.1,13.75,3.5,3.34,3.73,8.6,4.88,8.74,11.61,2.71
2017-02-10,19.49,37.65,17.0,50.83,93.44,13.39,4.09,14.16,3.53,3.47,3.79,8.52,4.83,8.94,11.71,2.75
2017-02-13,19.42,37.38,16.76,49.75,92.81,13.18,3.98,13.88,3.47,3.41,3.68,8.42,4.74,8.81,11.58,2.69
2017-02-14,19.27,37.09,16.62,49.45,93.0,13.17,3.93,13.71,3.43,3.46,3.72,8.46,4.74,8.89,11.57,2.77
2017-02-15,19.32,37.03,16.66,49.42,92.42,13.22,3.95,13.71,3.35,3.47,3.68,8.63,4.67,8.92,11.63,2.85
2017-02-16,20.5,37.57,17.67,47.1,91.7,13.29,3.93,13.41,3.44,3.45,3.8,8.67,4.69,8.88,11.89,2.98
2017-02-17,20.17,37.01,17.39,46.82,91.17,12.9,3.88,13.13,3.09,3.27,3.66,8.33,4.54,8.64,11.73,2.78
2017-02-21,20.11,37.44,17.09,46.61,91.27,12.54,3.83,13.04,2.97,3.25,3.63,7.99,4.46,8.45,11.51,2.72
2017-02-22,19.87,36.0,16.89,45.47,93.32,11.81,3.76,12.94,2.85,3.22,3.65,8.03,4.41,8.22,11.43,2.63
2017-02-23,19.69,35.86,16.82,45.38,94.69,11.83,3.71,12.83,2.83,3.31,3.61,8.28,4.32,8.62,11.44,2.77
2017-02-24,19.54,36.08,16.57,45.32,94.77,11.59,3.81,12.63,2.79,3.25,3.22,8.03,4.33,8.54,11.27,2.67
2017-02-27,18.91,33.97,16.02,42.46,90.58,10.99,3.59,12.19,2.74,2.97,3.16,7.33,3.93,7.91,10.8,2.45
2017-02-28,18.58,34.24,15.95,42.41,91.71,11.02,3.54,12.3,2.78,3.09,3.06,7.23,3.94,8.11,10.98,2.5
2017-03-01,18.91,34.42,15.63,42.2,92.13,11.08,3.49,12.54,2.75,3.17,3.08,7.33,3.89,8.08,11.2,2.56
2017-03-02,18.04,33.6,15.03,40.59,89.4,10.57,3.33,11.83,2.58,3.05,2.89,6.86,3.63,7.71,10.83,2.39
2017-03-03,18.24,34.07,15.12,41.23,90.86,10.6,3.37,12.09,2.62,3.24,2.95,7.09,3.81,7.9,10.96,2.38
2017-03-06,18.02,33.01,15.0,40.12,88.97,10.22,3.31,11.71,2.54,3.11,2.86,6.68,3.59,7.69,10.59,2.18
2017-03-07,17.77,32.98,14.73,39.98,87.26,10.14,3.26,11.67,2.5,3.16,2.77,6.65,3.58,7.9,10.52,2.2
2017-03-08,17.82,32.89,14.66,40.05,85.55,10.04,3.25,11.39,2.49,3.04,2.86,6.87,3.48,7.7,10.43,2.19
2017-03-09,17.72,32.6,14.58,39.86,84.26,9.74,3.18,11.46,2.49,2.95,2.86,6.78,3.44,7.45,10.36,2.08
2017-03-10,18.2,32.94,14.82,41.2,85.1,10.01,3.28,11.81,2.62,3.01,2.98,7.01,3.66,7.53,10.64,2.21
2017-03-13,18.27,33.02,14.86,41.25,85.29,10.04,3.25,11.98,2.62,3.12,2.98,7.23,3.6,7.66,10.92,2.31
2017-03-14,17.8,32.4,14.56,39.92,84.19,9.84,3.19,11.75,2.53,3.12,2.85,6.84,3.39,7.56,10.71,2.23
2017-03-15,19.02,34.1,15.45,42.99,88.27,10.79,3.47,12.74,2.77,3.42,3.11,7.67,3.88,8.29,11.15,2.48
2017-03-16,18.91,32.81,15.34,42.25,87.87,10.84,3.44,12.86,2.83,3.47,3.09,7.68,3.88,8.4,11.28,2.4
2017-03-17,18.85,32.84,15.32,42.37,87.41,10.81,3.4,12.78,2.77,3.47,3.1,8.21,3.88,8.42,10.94,2.27
2017-03-20,19.06,33.56,15.45,43.03,89.41,11.09,3.47,12.64,2.78,3.5,3.08,8.05,3.91,8.45,11.3,2.42
2017-03-21,19.45,34.03,15.84,44.09,89.99,11.3,3.48,12.64,2.85,3.56,3.17,8.33,3.97,8.88,11.32,2.46
2017-03-22,19.48,33.84,15.96,44.37,90.83,11.07,3.49,12.56,2.87,3.6,3.15,8.2,3.91,8.99,11.37,2.45
2017-03-23,19.37,33.62,15.91,44.33,89.23,11.04,3.43,12.43,2.79,3.58,3.17,8.17,3.86,8.88,11.27,2.34
2017-03-24,19.21,33.48,15.84,43.83,89.07,11.1,3.39,12.49,2.78,3.52,3.14,8.18,3.89,8.81,11.19,2.4
2017-03-27,19.6,33.91,16.05,44.64,90.15,11.39,3.48,12.61,2.88,3.64,3.25,8.24,3.96,9.4,11.51,2.49
2017-03-28,19.08,33.0,14.94,43.09,89.07,11.05,3.4,12.53,2.78,3.56,3.16,8.15,3.84,8.88,11.24,2.38
2017-03-29,19.19,33.19,14.91,43.16,87.68,11.12,3.47,12.39,2.83,3.6,3.48,8.19,3.98,9.06,11.22,2.4
2017-03-30,18.84,32.93,14.66,42.27,86.41,10.62,3.48,11.95,2.77,3.48,3.48,8.03,3.93,8.79,11.13,2.34
2017-03-31,18.99,32.96,14.59,42.44,87.28,10.77,3.51,12.04,2.76,3.53,3.41,8.03,4.0,8.81,11.1,2.45
2017-04-03,19.31,33.89,14.82,43.55,87.84,11.38,3.56,12.09,2.79,3.62,3.44,8.16,4.16,9.23,11.09,2.62
2017-04-04,19.46,34.19,14.89,44.35,89.39,11.65,3.58,12.51,2.83,3.72,3.44,8.21,4.21,9.81,11.17,2.63
2017-04-05,19.36,34.31,14.85,44.64,89.15,11.85,3.6,12.5,2.87,3.73,3.42,8.13,4.28,9.79,11.27,2.69
2017-04-06,19.28,34.17,14.81,44.92,89.26,11.85,3.57,12.34,2.84,3.65,3.45,7.95,4.21,9.69,11.29,2.67
2017-04-07,19.14,34.31,14.75,44.59,90.62,11.94,3.58,12.08,2.84,3.73,3.47,8.02,4.2,9.65,11.18,2.65
2017-04-10,19.47,34.61,14.92,45.28,90.17,12.14,3.59,12.14,2.88,3.67,3.48,8.05,4.2,9.56,11.21,2.64
2017-04-11,20.09,35.13,15.33,46.36,93.82,12.51,3.72,11.95,2.94,3.78,3.56,8.38,4.39,9.91,11.34,2.78
2017-04-12,20.22,35.08,15.5,47.12,93.54,12.84,3.85,12.12,3.02,3.83,3.55,8.57,4.55,9.89,11.5,2.75
2017-04-13,19.83,34.5,15.39,46.62,93.9,12.99,3.8,12.36,3.11,4.05,3.69,8.2,4.44,10.56,11.27,2.69
2017-04-17,19.84,34.59,15.38,46.73,93.5,12.93,3.85,12.35,3.15,4.02,3.69,8.14,4.42,10.36,11.27,2.61
2017-04-18,19.71,34.32,15.38,46.47,93.82,13.06,3.85,12.63,3.15,4.06,3.72,7.97,4.48,10.01,11.51,2.58
2017-04-19,18.91,33.52,14.9,45.38,90.81,12.65,3.72,12.26,2.96,3.91,3.62,7.68,4.26,9.23,11.23,2.41
2017-04-20,19.2,33.67,15.06,45.57,90.63,12.51,3.78,12.31,3.0,3.92,3.6,7.65,4.35,9.1,11.19,2.41
2017-04-21,19.23,34.13,15.15,46.01,90.61,12.43,3.86,12.2,3.01,3.84,3.6,7.62,4.34,8.99,11.12,2.38
2017-04-24,19.04,33.71,14.83,45.66,88.62,11.72,3.76,11.96,2.96,3.6,3.56,7.46,4.27,8.42,10.97,2.29
2017-04-25,16.89,32.89,14.36,43.46,86.91,11.58,3.51,11.78,2.75,3.53,3.4,7.16,4.0,8.14,10.5,2.2
2017-04-26,16.96,32.98,14.53,43.61,87.38,11.43,3.52,11.98,2.73,3.4,3.5,7.17,4.04,8.24,10.49,2.25
2017-04-27,16.71,32.91,13.8,43.48,86.64,11.23,3.42,11.6,2.63,3.27,3.38,7.06,4.01,8.02,10.56,2.18
2017-04-28,16.72,33.81,13.96,47.83,87.99,11.43,3.49,12.01,2.7,3.25,3.66,7.16,4.14,8.01,10.67,2.18
2017-05-01,16.36,32.68,13.65,46.72,85.89,11.05,3.4,11.61,2.61,3.14,3.42,7.06,3.94,7.67,10.57,2.07
2017-05-02,16.41,33.01,13.74,46.84,85.73,11.37,3.36,11.77,2.66,3.22,3.46,6.74,3.86,7.71,10.47,2.15
2017-05-03,16.21,32.69,13.53,46.27,84.79,11.32,3.7,11.95,2.67,3.22,3.48,6.67,3.78,7.8,10.45,2.19
2017-05-04,16.0,32.28,13.39,45.35,85.03,10.84,3.6,11.75,2.44,3.1,3.32,6.19,3.61,7.45,10.12,2.11
2017-05-05,16.15,32.73,13.61,46.67,88.95,11.19,3.77,12.42,2.48,3.13,3.42,6.39,3.76,7.59,10.26,2.16
2017-05-08,16.26,32.68,13.71,46.62,88.99,10.86,3.81,12.49,2.5,3.14,3.55,6.36,3.76,7.62,10.27,2.16
2017-05-09,16.28,32.76,13.68,46.22,88.83,10.6,3.75,12.31,2.5,3.16,3.55,6.28,3.72,7.78,10.22,2.18
2017-05-10,16.39,32.95,13.89,46.77,89.31,10.93,3.9,12.26,2.58,3.33,3.6,6.38,4.08,8.23,10.24,2.21
2017-05-11,16.7,33.48,14.12,47.62,92.19,11.26,4.1,12.53,2.71,3.48,3.67,6.44,4.21,8.41,10.65,2.28
2017-05-12,16.87,33.75,14.22,48.42,93.23,11.31,4.14,12.61,2.72,3.61,3.66,6.54,4.2,8.71,10.83,2.31
2017-05-15,16.9,33.87,14.2,48.85,93.05,11.24,4.17,12.55,2.73,3.61,3.4,6.62,4.28,8.61,10.89,2.3
2017-05-16,16.96,33.75,14.29,49.16,94.19,11.23,4.2,12.47,2.77,3.64,3.38,6.69,4.4,8.58,11.09,2.26
2017-05-17,17.11,34.26,14.26,49.53,96.74,11.69,4.28,12.68,2.82,3.8,3.33,6.74,4.54,8.59,11.14,2.34
2017-05-18,16.51,33.31,13.88,48.81,94.27,11.3,4.21,12.09,2.74,3.72,3.37,6.48,4.4,8.13,11.01,2.27
2017-05-19,16.65,33.63,13.84,49.24,95.06,11.59,4.25,12.35,2.81,3.78,3.46,6.63,4.46,5.51,11.12,2.28
2017-05-22,16.88,33.68,14.05,49.13,95.31,11.81,4.23,12.5,2.84,3.87,3.61,6.59,4.48,5.9,11.83,2.34
2017-05-23,16.42,33.05,13.55,47.6,93.0,11.84,4.17,12.0,2.73,3.8,3.4,6.29,4.29,5.83,11.09,2.22
2017-05-24,16.71,33.66,13.69,48.27,93.3,11.85,4.24,12.06,2.8,3.88,3.44,6.39,4.37,5.86,10.82,2.2
2017-05-25,16.29,33.43,13.55,48.25,92.67,11.38,4.2,12.19,2.78,3.78,3.43,6.44,4.36,5.68,10.68,2.16
2017-05-26,16.38,34.11,13.72,49.13,92.45,11.64,4.22,12.44,2.76,3.81,3.35,6.46,4.34,5.52,10.61,2.13
2017-05-30,16.42,33.97,13.61,48.06,92.26,11.33,4.24,12.37,2.68,3.62,3.19,6.53,4.28,4.97,10.51,2.05
2017-05-31,16.54,34.15,13.59,48.41,94.82,11.39,4.31,12.44,2.61,3.58,3.05,6.72,4.47,5.06,10.56,2.0
2017-06-01,16.24,34.02,13.66,48.61,95.03,11.31,4.31,12.29,2.54,3.66,3.06,6.67,4.37,4.62,10.65,1.91
2017-06-02,16.2,34.03,13.46,48.89,97.2,11.16,4.31,12.34,2.57,3.68,3.03,6.7,4.5,4.85,10.67,1.93
2017-06-05,16.19,33.84,13.4,48.1,97.17,11.52,4.24,12.51,2.57,3.81,3.02,6.75,4.51,4.98,12.17,1.91
2017-06-06,17.04,35.4,14.06,50.58,99.77,12.39,4.63,12.86,2.76,4.07,3.23,7.3,5.06,5.36,12.43,2.08
2017-06-07,16.89,35.51,13.98,50.09,99.17,12.14,4.64,12.63,2.74,3.93,3.16,7.26,4.98,5.1,12.81,2.0
2017-06-08,16.64,35.02,13.69,49.67,97.69,12.16,4.45,12.63,2.67,3.8,2.86,7.13,5.06,5.07,12.63,1.94
2017-06-09,16.32,34.3,13.43,48.2,96.13,11.95,4.33,12.73,2.63,3.75,2.9,7.03,5.07,5.23,12.6,1.86
2017-06-12,16.4,34.38,13.5,48.11,94.18,11.49,4.3,11.48,2.48,3.67,2.72,7.2,5.2,5.38,12.68,1.9
2017-06-13,16.33,34.48,13.64,49.27,94.43,11.4,4.27,11.62,2.54,3.65,2.81,7.28,5.43,5.2,12.69,1.91
2017-06-14,15.95,33.72,13.2,46.96,93.01,11.06,4.13,11.27,2.51,3.52,2.69,6.98,5.0,5.09,12.16,1.8
2017-06-15,15.64,33.04,13.09,46.39,90.63,10.63,4.09,11.22,2.48,3.44,2.67,7.05,5.08,4.84,12.19,1.8
2017-06-16,15.69,32.84,13.12,46.84,90.94,10.3,4.09,11.22,2.45,3.42,2.75,7.08,5.05,4.8,12.0,1.68
2017-06-19,15.7,32.88,13.05,46.32,90.25,10.09,4.04,11.29,2.37,3.45,2.79,6.97,4.97,4.9,12.2,1.67
2017-06-20,15.58,32.84,13.05,45.7,88.75,9.96,3.96,11.24,2.36,3.42,2.75,7.07,5.04,4.8,12.26,1.59
2017-06-21,15.74,33.15,13.39,46.42,89.27,10.16,4.03,11.47,2.43,3.54,2.77,7.25,5.08,4.95,12.33,1.63
2017-06-22,16.09,33.5,13.53,46.55,89.72,10.48,4.12,11.57,2.52,3.62,2.81,7.29,5.23,5.01,12.46,1.62
2017-06-23,16.48,33.81,13.8,47.84,90.89,10.59,4.24,11.57,2.66,3.64,2.91,7.44,5.33,5.09,12.45,1.7
2017-06-26,16.34,33.77,13.67,47.27,89.48,10.5,4.24,11.48,2.61,3.61,2.89,7.41,5.23,5.07,12.25,1.69
2017-06-27,16.08,33.07,13.37,46.08,89.06,10.42,4.12,11.01,2.57,3.59,2.82,7.24,5.14,4.95,12.34,1.67
2017-06-28,16.13,33.04,13.34,46.46,89.9,10.11,4.11,11.02,2.57,3.55,2.67,7.25,5.22,4.86,12.51,1.65
2017-06-29,15.9,32.23,12.97,44.75,87.68,9.76,4.0,10.99,2.46,3.41,2.58,6.9,5.12,4.7,12.28,1.62
2017-06-30,15.91,32.39,12.91,45.12,88.46,9.72,4.07,11.5,2.43,3.48,2.64,7.18,5.16,4.63,12.22,1.65
